start_at,symbol,period,open,high,low,close
1617926400,ETHUSD,1,2081.23,2082.07,2079.01,2079.01
1617926460,ETHUSD,1,2079.01,2079.73,2078.76,2079.22
1617926520,ETHUSD,1,2079.22,2084.91,2078.68,2084.44
1617926580,ETHUSD,1,2084.44,2086.0,2084.44,2085.07
1617926640,ETHUSD,1,2085.07,2086.23,2083.19,2083.21
1617926700,ETHUSD,1,2083.21,2084.68,2081.71,2083.9
1617926760,ETHUSD,1,2083.9,2086.4,2083.86,2086.38
1617926820,ETHUSD,1,2086.38,2086.43,2084.29,2084.76
1617926880,ETHUSD,1,2084.76,2085.51,2084.56,2084.59
1617926940,ETHUSD,1,2084.59,2086.21,2084.59,2085.87
1617927000,ETHUSD,1,2085.87,2085.94,2085.66,2085.94
1617927060,ETHUSD,1,2085.94,2087.55,2085.94,2087.25
1617927120,ETHUSD,1,2087.25,2087.76,2087.25,2087.51
1617927180,ETHUSD,1,2087.51,2087.79,2086.95,2087.78
1617927240,ETHUSD,1,2087.78,2087.93,2087.61,2087.92
1617927300,ETHUSD,1,2087.92,2087.92,2086.75,2086.89
1617927360,ETHUSD,1,2086.89,2086.9,2086.83,2086.87
1617927420,ETHUSD,1,2086.87,2086.87,2084.74,2084.74
1617927480,ETHUSD,1,2084.74,2084.74,2083.1,2084.35
1617927540,ETHUSD,1,2084.35,2084.99,2084.28,2084.89
1617927600,ETHUSD,1,2084.89,2085.04,2084.14,2084.18
1617927660,ETHUSD,1,2084.18,2085.02,2083.44,2084.12
1617927720,ETHUSD,1,2084.12,2085.44,2084.12,2085.32
1617927780,ETHUSD,1,2085.32,2085.32,2084.07,2084.19
1617927840,ETHUSD,1,2084.19,2085.24,2084.05,2084.77
1617927900,ETHUSD,1,2084.77,2087.61,2084.61,2087.5
1617927960,ETHUSD,1,2087.5,2091.12,2087.4,2090.05
1617928020,ETHUSD,1,2090.05,2090.37,2089.03,2089.42
1617928080,ETHUSD,1,2089.42,2089.42,2088.45,2089.02
1617928140,ETHUSD,1,2089.02,2089.64,2089.0,2089.36
1617928200,ETHUSD,1,2089.36,2089.74,2089.36,2089.63
1617928260,ETHUSD,1,2089.63,2090.02,2088.97,2089.61
1617928320,ETHUSD,1,2089.61,2093.58,2089.61,2093.03
1617928380,ETHUSD,1,2093.03,2093.74,2091.94,2092.81
1617928440,ETHUSD,1,2092.81,2093.57,2092.13,2092.14
1617928500,ETHUSD,1,2092.14,2092.79,2091.97,2092.64
1617928560,ETHUSD,1,2092.64,2092.64,2090.53,2090.53
1617928620,ETHUSD,1,2090.53,2091.68,2090.0,2091.68
1617928680,ETHUSD,1,2091.68,2092.41,2091.64,2092.41
1617928740,ETHUSD,1,2092.41,2094.12,2092.39,2094.12
1617928800,ETHUSD,1,2094.12,2094.2,2092.92,2092.93
