start_at,symbol,period,open,high,low,close
1610236800,ETHUSD,1,1280.97,1287.49,1280.92,1287.48
1610236860,ETHUSD,1,1287.48,1292.37,1287.48,1289.85
1610236920,ETHUSD,1,1289.85,1291.41,1289.01,1291.41
1610236980,ETHUSD,1,1291.41,1292.32,1291.13,1291.91
1610237040,ETHUSD,1,1291.91,1292.81,1288.92,1290.44
1610237100,ETHUSD,1,1290.44,1291.49,1289.77,1289.77
1610237160,ETHUSD,1,1289.77,1292.82,1289.75,1292.13
1610237220,ETHUSD,1,1292.13,1293.8,1291.45,1293.16
1610237280,ETHUSD,1,1293.16,1293.39,1292.24,1292.24
1610237340,ETHUSD,1,1292.24,1292.41,1289.46,1292.41
1610237400,ETHUSD,1,1292.41,1294.14,1292.41,1294.14
1610237460,ETHUSD,1,1294.14,1295.75,1294.14,1295.26
1610237520,ETHUSD,1,1295.26,1295.93,1294.26,1294.84
1610237580,ETHUSD,1,1294.84,1294.84,1292.93,1293.37
1610237640,ETHUSD,1,1293.37,1293.63,1291.23,1291.38
1610237700,ETHUSD,1,1291.38,1291.39,1289.15,1290.5
1610237760,ETHUSD,1,1290.5,1292.6,1289.9,1292.6
1610237820,ETHUSD,1,1292.6,1293.15,1287.96,1287.96
1610237880,ETHUSD,1,1287.96,1289.79,1287.96,1289.27
1610237940,ETHUSD,1,1289.27,1289.53,1286.64,1286.99
1610238000,ETHUSD,1,1286.99,1288.58,1286.88,1288.37
1610238060,ETHUSD,1,1288.37,1288.39,1286.82,1287.89
1610238120,ETHUSD,1,1287.89,1288.86,1287.19,1288.86
1610238180,ETHUSD,1,1288.86,1289.21,1288.37,1288.37
1610238240,ETHUSD,1,1288.37,1289.13,1288.37,1288.58
1610238300,ETHUSD,1,1288.58,1288.58,1286.49,1286.49
1610238360,ETHUSD,1,1286.49,1286.5,1285.0,1285.28
1610238420,ETHUSD,1,1285.28,1286.8,1285.28,1286.13
1610238480,ETHUSD,1,1286.13,1286.31,1285.78,1285.99
1610238540,ETHUSD,1,1285.99,1287.06,1285.7,1286.96
1610238600,ETHUSD,1,1286.96,1289.02,1285.78,1285.78
1610238660,ETHUSD,1,1285.78,1286.04,1282.24,1282.91
1610238720,ETHUSD,1,1282.91,1284.51,1282.6,1283.71
1610238780,ETHUSD,1,1283.71,1286.25,1283.66,1283.68
1610238840,ETHUSD,1,1283.68,1285.29,1283.45,1284.32
1610238900,ETHUSD,1,1284.32,1284.67,1282.23,1282.27
1610238960,ETHUSD,1,1282.27,1284.07,1282.17,1282.2
1610239020,ETHUSD,1,1282.2,1285.57,1282.2,1285.04
1610239080,ETHUSD,1,1285.04,1285.69,1284.15,1285.13
1610239140,ETHUSD,1,1285.13,1287.94,1283.97,1287.94
1610239200,ETHUSD,1,1287.94,1287.99,1286.06,1286.97
1610239260,ETHUSD,1,1286.97,1291.25,1286.92,1291.16
1610239320,ETHUSD,1,1291.16,1292.04,1290.88,1291.61
1610239380,ETHUSD,1,1291.61,1294.06,1291.61,1292.73
1610239440,ETHUSD,1,1292.73,1293.21,1291.22,1291.22
1610239500,ETHUSD,1,1291.22,1291.7,1290.82,1291.08
1610239560,ETHUSD,1,1291.08,1291.28,1289.72,1290.55
1610239620,ETHUSD,1,1290.55,1290.55,1289.24,1289.99
1610239680,ETHUSD,1,1289.99,1291.47,1289.99,1291.39
1610239740,ETHUSD,1,1291.39,1293.8,1290.56,1293.8
1610239800,ETHUSD,1,1293.8,1295.89,1293.71,1295.29
1610239860,ETHUSD,1,1295.29,1295.58,1292.37,1293.0
1610239920,ETHUSD,1,1293.0,1293.99,1291.39,1291.39
1610239980,ETHUSD,1,1291.39,1291.46,1290.52,1290.99
1610240040,ETHUSD,1,1290.99,1292.62,1290.99,1292.62
1610240100,ETHUSD,1,1292.62,1294.05,1292.61,1292.74
1610240160,ETHUSD,1,1292.74,1293.93,1292.73,1293.9
1610240220,ETHUSD,1,1293.9,1294.2,1293.29,1293.29
1610240280,ETHUSD,1,1293.29,1293.29,1291.51,1292.54
1610240340,ETHUSD,1,1292.54,1293.08,1292.01,1292.83
1610240400,ETHUSD,1,1292.83,1296.67,1292.83,1295.84
1610240460,ETHUSD,1,1295.84,1296.3,1294.09,1294.09
1610240520,ETHUSD,1,1294.09,1294.45,1291.94,1292.3
1610240580,ETHUSD,1,1292.3,1292.49,1290.14,1290.15
1610240640,ETHUSD,1,1290.15,1290.83,1289.82,1290.78
1610240700,ETHUSD,1,1290.78,1292.93,1290.3,1292.78
1610240760,ETHUSD,1,1292.78,1297.23,1292.12,1297.05
1610240820,ETHUSD,1,1297.05,1297.99,1296.6,1297.94
1610240880,ETHUSD,1,1297.94,1302.83,1297.94,1302.55
1610240940,ETHUSD,1,1302.55,1302.76,1301.81,1301.88
1610241000,ETHUSD,1,1301.88,1306.81,1301.88,1306.81
1610241060,ETHUSD,1,1306.81,1312.26,1306.81,1310.65
1610241120,ETHUSD,1,1310.65,1314.9,1310.06,1314.45
1610241180,ETHUSD,1,1314.45,1318.63,1313.14,1317.75
1610241240,ETHUSD,1,1317.75,1317.75,1314.87,1316.9
1610241300,ETHUSD,1,1316.9,1322.9,1316.87,1321.95
1610241360,ETHUSD,1,1321.95,1325.04,1321.69,1324.82
1610241420,ETHUSD,1,1324.82,1328.22,1319.93,1319.93
1610241480,ETHUSD,1,1319.93,1324.14,1319.93,1320.42
1610241540,ETHUSD,1,1320.42,1325.19,1319.64,1325.18
1610241600,ETHUSD,1,1325.18,1327.16,1321.6,1326.65
1610241660,ETHUSD,1,1326.65,1326.65,1320.61,1325.86
1610241720,ETHUSD,1,1325.86,1327.96,1325.32,1325.34
1610241780,ETHUSD,1,1325.34,1327.06,1324.48,1326.06
1610241840,ETHUSD,1,1326.06,1326.06,1319.55,1323.81
1610241900,ETHUSD,1,1323.81,1325.92,1323.71,1323.86
1610241960,ETHUSD,1,1323.86,1325.82,1322.6,1322.96
1610242020,ETHUSD,1,1322.96,1324.78,1322.96,1323.72
1610242080,ETHUSD,1,1323.72,1325.48,1323.54,1324.87
1610242140,ETHUSD,1,1324.87,1324.87,1323.37,1324.76
1610242200,ETHUSD,1,1324.76,1324.95,1319.9,1320.26
1610242260,ETHUSD,1,1320.26,1325.9,1320.26,1325.72
1610242320,ETHUSD,1,1325.72,1329.94,1325.72,1329.86
1610242380,ETHUSD,1,1329.86,1331.75,1329.59,1331.75
1610242440,ETHUSD,1,1331.75,1332.53,1330.82,1331.57
1610242500,ETHUSD,1,1331.57,1334.51,1330.93,1333.89
1610242560,ETHUSD,1,1333.89,1334.18,1331.63,1334.18
1610242620,ETHUSD,1,1334.18,1337.29,1334.18,1336.6
1610242680,ETHUSD,1,1336.6,1337.18,1333.54,1333.96
1610242740,ETHUSD,1,1333.96,1336.44,1331.49,1331.72
1610242800,ETHUSD,1,1331.72,1332.86,1330.47,1332.01
1610242860,ETHUSD,1,1332.01,1333.42,1332.0,1333.42
1610242920,ETHUSD,1,1333.42,1338.84,1333.42,1335.35
1610242980,ETHUSD,1,1335.35,1336.99,1334.41,1334.41
1610243040,ETHUSD,1,1334.41,1337.19,1334.24,1336.8
1610243100,ETHUSD,1,1336.8,1337.06,1336.05,1336.3
1610243160,ETHUSD,1,1336.3,1336.43,1333.04,1333.56
1610243220,ETHUSD,1,1333.56,1337.18,1333.27,1335.62
1610243280,ETHUSD,1,1335.62,1335.88,1332.74,1332.74
1610243340,ETHUSD,1,1332.74,1332.74,1326.7,1327.08
1610243400,ETHUSD,1,1327.08,1327.4,1325.14,1325.81
1610243460,ETHUSD,1,1325.81,1326.57,1325.4,1325.87
