start_at,symbol,period,open,high,low,close
1613001600,ETHUSD,1,1743.13,1744.62,1742.77,1744.28
1613001660,ETHUSD,1,1744.28,1749.99,1744.28,1748.78
1613001720,ETHUSD,1,1748.78,1749.36,1736.94,1737.11
1613001780,ETHUSD,1,1737.11,1737.38,1730.75,1734.72
1613001840,ETHUSD,1,1734.72,1737.84,1733.75,1736.31
1613001900,ETHUSD,1,1736.31,1738.65,1736.29,1738.65
1613001960,ETHUSD,1,1738.65,1739.66,1737.98,1739.46
1613002020,ETHUSD,1,1739.46,1740.08,1738.47,1738.51
1613002080,ETHUSD,1,1738.51,1738.92,1736.11,1736.15
1613002140,ETHUSD,1,1736.15,1738.22,1736.15,1737.1
1613002200,ETHUSD,1,1737.1,1737.1,1731.86,1731.86
1613002260,ETHUSD,1,1731.86,1732.66,1731.48,1732.01
1613002320,ETHUSD,1,1732.01,1733.69,1731.9,1732.47
1613002380,ETHUSD,1,1732.47,1732.47,1726.82,1727.47
1613002440,ETHUSD,1,1727.47,1727.47,1724.56,1724.56
1613002500,ETHUSD,1,1724.56,1730.02,1724.56,1728.61
1613002560,ETHUSD,1,1728.61,1729.21,1726.98,1727.37
1613002620,ETHUSD,1,1727.37,1728.51,1726.57,1726.58
1613002680,ETHUSD,1,1726.58,1731.29,1726.58,1729.8
1613002740,ETHUSD,1,1729.8,1730.67,1727.91,1730.0
1613002800,ETHUSD,1,1730.0,1731.3,1728.84,1731.29
1613002860,ETHUSD,1,1731.29,1731.39,1730.53,1730.97
1613002920,ETHUSD,1,1730.97,1731.53,1730.66,1731.53
1613002980,ETHUSD,1,1731.53,1734.72,1731.42,1734.71
1613003040,ETHUSD,1,1734.71,1734.71,1733.49,1733.49
1613003100,ETHUSD,1,1733.49,1735.41,1733.49,1735.4
1613003160,ETHUSD,1,1735.4,1736.71,1735.19,1735.19
1613003220,ETHUSD,1,1735.19,1736.11,1733.32,1734.65
1613003280,ETHUSD,1,1734.65,1735.84,1734.63,1735.18
1613003340,ETHUSD,1,1735.18,1735.55,1734.03,1735.08
1613003400,ETHUSD,1,1735.08,1738.57,1735.07,1738.57
1613003460,ETHUSD,1,1738.57,1740.6,1738.14,1740.01
1613003520,ETHUSD,1,1740.01,1740.83,1738.93,1740.82
1613003580,ETHUSD,1,1740.82,1743.92,1740.61,1743.73
1613003640,ETHUSD,1,1743.73,1744.05,1743.05,1743.63
1613003700,ETHUSD,1,1743.63,1743.74,1741.83,1742.8
1613003760,ETHUSD,1,1742.8,1743.17,1741.85,1741.87
1613003820,ETHUSD,1,1741.87,1742.64,1741.45,1741.58
1613003880,ETHUSD,1,1741.58,1741.75,1740.85,1740.85
1613003940,ETHUSD,1,1740.85,1740.85,1737.88,1737.88
1613004000,ETHUSD,1,1737.88,1738.55,1735.64,1735.64
1613004060,ETHUSD,1,1735.64,1735.64,1732.62,1732.78
1613004120,ETHUSD,1,1732.78,1735.5,1732.78,1733.43
1613004180,ETHUSD,1,1733.43,1733.45,1730.03,1730.86
1613004240,ETHUSD,1,1730.86,1730.96,1727.46,1729.19
1613004300,ETHUSD,1,1729.19,1729.19,1721.46,1723.04
1613004360,ETHUSD,1,1723.04,1723.04,1712.14,1712.14
1613004420,ETHUSD,1,1712.14,1717.82,1710.19,1715.53
1613004480,ETHUSD,1,1715.53,1716.0,1713.31,1713.31
1613004540,ETHUSD,1,1713.31,1715.64,1712.92,1715.33
1613004600,ETHUSD,1,1715.33,1720.34,1715.33,1720.34
1613004660,ETHUSD,1,1720.34,1721.53,1718.58,1721.3
1613004720,ETHUSD,1,1721.3,1721.55,1718.64,1720.22
1613004780,ETHUSD,1,1720.22,1720.38,1717.74,1718.43
1613004840,ETHUSD,1,1718.43,1719.6,1717.94,1717.94
1613004900,ETHUSD,1,1717.94,1719.28,1717.94,1718.15
1613004960,ETHUSD,1,1718.15,1721.94,1718.15,1721.94
1613005020,ETHUSD,1,1721.94,1722.92,1721.37,1722.78
1613005080,ETHUSD,1,1722.78,1722.84,1719.07,1720.05
1613005140,ETHUSD,1,1720.05,1722.14,1719.83,1721.12
