start_at,symbol,period,open,high,low,close
1620086400,ETHUSD,1,3432.48,3444.25,3432.48,3442.12
1620086460,ETHUSD,1,3442.12,3442.12,3426.39,3427.49
1620086520,ETHUSD,1,3427.49,3445.59,3427.49,3445.21
1620086580,ETHUSD,1,3445.21,3452.89,3436.33,3438.47
1620086640,ETHUSD,1,3438.47,3438.47,3419.26,3424.96
1620086700,ETHUSD,1,3424.96,3424.96,3374.29,3382.26
1620086760,ETHUSD,1,3382.26,3397.6,3381.11,3388.87
1620086820,ETHUSD,1,3388.87,3388.87,3374.5,3375.28
1620086880,ETHUSD,1,3375.28,3378.25,3345.43,3346.33
1620086940,ETHUSD,1,3346.33,3371.86,3344.9,3367.69
1620087000,ETHUSD,1,3367.69,3377.41,3354.88,3354.88
1620087060,ETHUSD,1,3354.88,3361.94,3338.61,3343.54
1620087120,ETHUSD,1,3343.54,3354.82,3335.46,3354.7
1620087180,ETHUSD,1,3354.7,3360.23,3353.33,3360.13
1620087240,ETHUSD,1,3360.13,3365.52,3352.81,3354.56
1620087300,ETHUSD,1,3354.56,3375.48,3353.24,3374.67
1620087360,ETHUSD,1,3374.67,3383.94,3372.89,3382.51
1620087420,ETHUSD,1,3382.51,3383.01,3371.15,3380.66
1620087480,ETHUSD,1,3380.66,3384.0,3379.44,3384.0
1620087540,ETHUSD,1,3384.0,3393.24,3382.31,3388.75
1620087600,ETHUSD,1,3388.75,3393.01,3388.75,3391.61
1620087660,ETHUSD,1,3391.61,3393.23,3390.8,3390.8
1620087720,ETHUSD,1,3390.8,3393.67,3386.73,3393.58
1620087780,ETHUSD,1,3393.58,3394.79,3386.74,3394.79
1620087840,ETHUSD,1,3394.79,3404.6,3393.04,3404.03
1620087900,ETHUSD,1,3404.03,3413.49,3401.53,3413.11
1620087960,ETHUSD,1,3413.11,3414.13,3405.75,3405.75
1620088020,ETHUSD,1,3405.75,3407.62,3390.85,3392.93
1620088080,ETHUSD,1,3392.93,3393.54,3382.66,3384.72
1620088140,ETHUSD,1,3384.72,3385.6,3374.64,3375.92
1620088200,ETHUSD,1,3375.92,3395.83,3375.92,3394.0
1620088260,ETHUSD,1,3394.0,3394.03,3380.0,3380.0
1620088320,ETHUSD,1,3380.0,3382.5,3366.5,3367.38
1620088380,ETHUSD,1,3367.38,3374.95,3363.3,3372.25
1620088440,ETHUSD,1,3372.25,3372.25,3355.09,3362.83
1620088500,ETHUSD,1,3362.83,3374.47,3362.83,3368.6
1620088560,ETHUSD,1,3368.6,3375.0,3364.05,3374.9
1620088620,ETHUSD,1,3374.9,3379.78,3373.12,3379.0
1620088680,ETHUSD,1,3379.0,3381.53,3377.76,3379.8
1620088740,ETHUSD,1,3379.8,3387.8,3379.8,3387.16
1620088800,ETHUSD,1,3387.16,3389.29,3377.44,3380.01
1620088860,ETHUSD,1,3380.01,3380.01,3371.42,3372.35
1620088920,ETHUSD,1,3372.35,3382.27,3372.11,3375.7
1620088980,ETHUSD,1,3375.7,3375.7,3365.65,3367.88
1620089040,ETHUSD,1,3367.88,3369.85,3365.12,3367.93
1620089100,ETHUSD,1,3367.93,3380.47,3367.29,3377.58
1620089160,ETHUSD,1,3377.58,3378.0,3360.83,3362.07
1620089220,ETHUSD,1,3362.07,3365.38,3357.22,3363.14
1620089280,ETHUSD,1,3363.14,3363.78,3361.01,3361.16
1620089340,ETHUSD,1,3361.16,3361.19,3349.13,3349.22
1620089400,ETHUSD,1,3349.22,3349.22,3309.87,3320.14
1620089460,ETHUSD,1,3320.14,3320.14,3240.88,3249.63
1620089520,ETHUSD,1,3249.63,3285.77,3249.63,3267.48
1620089580,ETHUSD,1,3267.48,3289.26,3267.48,3282.62
1620089640,ETHUSD,1,3282.62,3283.38,3268.82,3276.44
1620089700,ETHUSD,1,3276.44,3291.82,3275.13,3282.99
1620089760,ETHUSD,1,3282.99,3284.24,3224.92,3224.92
1620089820,ETHUSD,1,3224.92,3269.95,3219.54,3264.94
1620089880,ETHUSD,1,3264.94,3269.61,3250.84,3262.2
