start_at,symbol,period,open,high,low,close
1627776000,ETHUSD,1,2531.66,2535.76,2531.38,2533.76
1627776060,ETHUSD,1,2533.76,2534.7,2524.13,2524.13
1627776120,ETHUSD,1,2524.13,2525.87,2513.55,2518.33
1627776180,ETHUSD,1,2518.33,2527.34,2515.63,2527.34
1627776240,ETHUSD,1,2527.34,2529.08,2526.71,2529.08
1627776300,ETHUSD,1,2529.08,2540.06,2529.08,2540.06
1627776360,ETHUSD,1,2540.06,2540.11,2534.77,2538.95
1627776420,ETHUSD,1,2538.95,2541.98,2538.79,2538.87
1627776480,ETHUSD,1,2538.87,2540.44,2538.87,2539.76
1627776540,ETHUSD,1,2539.76,2539.92,2538.19,2539.19
1627776600,ETHUSD,1,2539.19,2539.97,2537.95,2539.97
1627776660,ETHUSD,1,2539.97,2540.01,2539.54,2540.01
1627776720,ETHUSD,1,2540.01,2541.27,2533.7,2533.73
1627776780,ETHUSD,1,2533.73,2537.31,2533.65,2534.96
1627776840,ETHUSD,1,2534.96,2536.13,2533.01,2535.97
1627776900,ETHUSD,1,2535.97,2537.99,2535.18,2536.15
1627776960,ETHUSD,1,2536.15,2536.38,2534.34,2536.17
1627777020,ETHUSD,1,2536.17,2539.11,2535.69,2539.11
1627777080,ETHUSD,1,2539.11,2541.92,2539.11,2541.92
1627777140,ETHUSD,1,2541.92,2545.6,2541.2,2545.0
1627777200,ETHUSD,1,2545.0,2549.95,2544.68,2549.95
1627777260,ETHUSD,1,2549.95,2553.66,2547.4,2550.34
1627777320,ETHUSD,1,2550.34,2550.38,2548.91,2549.85
1627777380,ETHUSD,1,2549.85,2549.85,2548.26,2549.18
1627777440,ETHUSD,1,2549.18,2551.87,2548.2,2550.39
1627777500,ETHUSD,1,2550.39,2551.92,2549.75,2551.16
1627777560,ETHUSD,1,2551.16,2551.16,2549.29,2550.96
1627777620,ETHUSD,1,2550.96,2552.32,2550.95,2552.2
1627777680,ETHUSD,1,2552.2,2552.66,2551.97,2552.34
1627777740,ETHUSD,1,2552.34,2553.23,2551.98,2552.7
1627777800,ETHUSD,1,2552.7,2556.35,2550.14,2550.14
1627777860,ETHUSD,1,2550.14,2550.14,2547.56,2547.67
1627777920,ETHUSD,1,2547.67,2549.92,2547.3,2547.91
1627777980,ETHUSD,1,2547.91,2547.91,2545.61,2546.81
1627778040,ETHUSD,1,2546.81,2546.86,2545.84,2546.24
1627778100,ETHUSD,1,2546.24,2547.86,2546.18,2547.27
1627778160,ETHUSD,1,2547.27,2547.65,2546.14,2546.95
1627778220,ETHUSD,1,2546.95,2551.22,2546.04,2549.99
1627778280,ETHUSD,1,2549.99,2553.2,2549.99,2550.96
1627778340,ETHUSD,1,2550.96,2552.41,2550.27,2551.28
1627778400,ETHUSD,1,2551.28,2551.54,2550.17,2551.2
1627778460,ETHUSD,1,2551.2,2552.81,2550.45,2552.81
1627778520,ETHUSD,1,2552.81,2556.55,2552.44,2553.79
1627778580,ETHUSD,1,2553.79,2556.36,2553.79,2556.27
1627778640,ETHUSD,1,2556.27,2558.74,2555.99,2558.7
1627778700,ETHUSD,1,2558.7,2560.37,2557.6,2559.08
1627778760,ETHUSD,1,2559.08,2560.43,2558.98,2560.08
1627778820,ETHUSD,1,2560.08,2568.73,2559.71,2566.69
1627778880,ETHUSD,1,2566.69,2570.06,2564.19,2564.83
1627778940,ETHUSD,1,2564.83,2565.79,2563.37,2564.21
1627779000,ETHUSD,1,2564.21,2565.59,2563.59,2565.03
1627779060,ETHUSD,1,2565.03,2565.03,2563.5,2564.01
1627779120,ETHUSD,1,2564.01,2568.66,2563.55,2568.66
1627779180,ETHUSD,1,2568.66,2568.66,2566.68,2567.8
1627779240,ETHUSD,1,2567.8,2571.56,2567.8,2571.37
1627779300,ETHUSD,1,2571.37,2573.17,2570.46,2570.87
1627779360,ETHUSD,1,2570.87,2572.1,2569.17,2570.51
1627779420,ETHUSD,1,2570.51,2571.61,2569.68,2571.14
1627779480,ETHUSD,1,2571.14,2571.84,2570.12,2571.52
1627779540,ETHUSD,1,2571.52,2573.58,2570.71,2571.49
1627779600,ETHUSD,1,2571.49,2574.35,2566.85,2566.87
1627779660,ETHUSD,1,2566.87,2569.32,2564.61,2564.87
1627779720,ETHUSD,1,2564.87,2567.93,2564.56,2567.88
1627779780,ETHUSD,1,2567.88,2571.09,2567.86,2569.3
1627779840,ETHUSD,1,2569.3,2570.07,2566.73,2566.73
1627779900,ETHUSD,1,2566.73,2569.75,2566.63,2569.74
1627779960,ETHUSD,1,2569.74,2570.92,2569.74,2570.92
1627780020,ETHUSD,1,2570.92,2571.65,2569.96,2571.2
1627780080,ETHUSD,1,2571.2,2574.12,2571.2,2573.6
1627780140,ETHUSD,1,2573.6,2576.5,2573.0,2575.54
1627780200,ETHUSD,1,2575.54,2577.36,2574.24,2577.18
1627780260,ETHUSD,1,2577.18,2580.01,2575.26,2576.4
1627780320,ETHUSD,1,2576.4,2576.47,2570.15,2573.1
1627780380,ETHUSD,1,2573.1,2573.26,2571.74,2572.73
1627780440,ETHUSD,1,2572.73,2575.68,2570.74,2574.72
1627780500,ETHUSD,1,2574.72,2577.0,2573.83,2574.26
1627780560,ETHUSD,1,2574.26,2574.46,2571.06,2571.06
1627780620,ETHUSD,1,2571.06,2571.06,2566.56,2567.23
1627780680,ETHUSD,1,2567.23,2569.57,2567.01,2569.57
1627780740,ETHUSD,1,2569.57,2572.48,2569.03,2571.9
1627780800,ETHUSD,1,2571.9,2571.9,2568.16,2568.16
1627780860,ETHUSD,1,2568.16,2570.66,2566.76,2566.76
1627780920,ETHUSD,1,2566.76,2566.76,2557.03,2561.48
1627780980,ETHUSD,1,2561.48,2563.6,2560.44,2562.73
1627781040,ETHUSD,1,2562.73,2563.73,2561.2,2561.2
1627781100,ETHUSD,1,2561.2,2566.93,2561.2,2565.4
1627781160,ETHUSD,1,2565.4,2566.14,2564.17,2566.13
1627781220,ETHUSD,1,2566.13,2567.07,2565.43,2566.37
1627781280,ETHUSD,1,2566.37,2566.74,2564.89,2564.89
1627781340,ETHUSD,1,2564.89,2565.9,2563.53,2564.34
1627781400,ETHUSD,1,2564.34,2567.63,2564.18,2567.54
1627781460,ETHUSD,1,2567.54,2567.97,2563.15,2563.15
1627781520,ETHUSD,1,2563.15,2564.35,2563.15,2563.98
1627781580,ETHUSD,1,2563.98,2565.54,2563.98,2564.79
