start_at,symbol,period,open,high,low,close
1612137600,ETHUSD,1,1313.94,1314.09,1309.96,1309.96
1612137660,ETHUSD,1,1309.96,1310.62,1309.31,1309.31
1612137720,ETHUSD,1,1309.31,1309.31,1302.32,1302.45
1612137780,ETHUSD,1,1302.45,1304.11,1300.96,1303.7
1612137840,ETHUSD,1,1303.7,1304.13,1301.36,1303.83
1612137900,ETHUSD,1,1303.83,1303.83,1298.05,1298.05
1612137960,ETHUSD,1,1298.05,1298.61,1293.43,1295.25
1612138020,ETHUSD,1,1295.25,1295.99,1289.31,1289.74
1612138080,ETHUSD,1,1289.74,1289.74,1279.0,1281.91
1612138140,ETHUSD,1,1281.91,1288.67,1281.91,1287.71
1612138200,ETHUSD,1,1287.71,1292.51,1287.71,1292.31
1612138260,ETHUSD,1,1292.31,1292.31,1285.92,1288.05
1612138320,ETHUSD,1,1288.05,1290.85,1287.26,1290.85
1612138380,ETHUSD,1,1290.85,1292.51,1290.55,1292.12
1612138440,ETHUSD,1,1292.12,1292.45,1289.45,1289.77
1612138500,ETHUSD,1,1289.77,1292.01,1287.8,1287.8
1612138560,ETHUSD,1,1287.8,1287.8,1282.35,1282.51
1612138620,ETHUSD,1,1282.51,1283.73,1281.4,1283.05
1612138680,ETHUSD,1,1283.05,1287.08,1283.05,1284.45
1612138740,ETHUSD,1,1284.45,1286.66,1284.0,1285.93
1612138800,ETHUSD,1,1285.93,1290.6,1285.68,1290.6
1612138860,ETHUSD,1,1290.6,1290.68,1283.67,1283.67
1612138920,ETHUSD,1,1283.67,1283.68,1275.1,1280.82
1612138980,ETHUSD,1,1280.82,1281.49,1274.8,1277.6
1612139040,ETHUSD,1,1277.6,1278.62,1273.53,1278.23
1612139100,ETHUSD,1,1278.23,1278.61,1271.84,1273.42
1612139160,ETHUSD,1,1273.42,1274.91,1272.01,1274.59
1612139220,ETHUSD,1,1274.59,1278.19,1272.53,1277.68
1612139280,ETHUSD,1,1277.68,1279.99,1275.67,1278.47
1612139340,ETHUSD,1,1278.47,1278.48,1273.15,1277.13
1612139400,ETHUSD,1,1277.13,1280.0,1274.88,1279.93
1612139460,ETHUSD,1,1279.93,1280.7,1274.8,1274.8
1612139520,ETHUSD,1,1274.8,1277.71,1274.8,1277.34
1612139580,ETHUSD,1,1277.34,1281.34,1277.34,1280.68
1612139640,ETHUSD,1,1280.68,1280.85,1277.84,1279.44
1612139700,ETHUSD,1,1279.44,1281.5,1279.35,1281.0
1612139760,ETHUSD,1,1281.0,1284.44,1281.0,1282.16
1612139820,ETHUSD,1,1282.16,1284.19,1281.83,1282.72
1612139880,ETHUSD,1,1282.72,1284.99,1282.37,1284.19
1612139940,ETHUSD,1,1284.19,1284.38,1282.52,1282.89
1612140000,ETHUSD,1,1282.89,1285.74,1282.27,1284.31
1612140060,ETHUSD,1,1284.31,1284.5,1282.38,1282.38
1612140120,ETHUSD,1,1282.38,1282.39,1280.67,1282.33
1612140180,ETHUSD,1,1282.33,1285.99,1282.16,1284.21
1612140240,ETHUSD,1,1284.21,1284.85,1281.99,1282.18
1612140300,ETHUSD,1,1282.18,1283.95,1281.39,1283.12
1612140360,ETHUSD,1,1283.12,1283.58,1281.25,1282.04
1612140420,ETHUSD,1,1282.04,1283.11,1281.74,1283.01
1612140480,ETHUSD,1,1283.01,1285.01,1281.81,1282.0
1612140540,ETHUSD,1,1282.0,1282.88,1280.42,1280.42
1612140600,ETHUSD,1,1280.42,1280.71,1276.29,1276.75
1612140660,ETHUSD,1,1276.75,1277.73,1276.74,1277.6
1612140720,ETHUSD,1,1277.6,1279.11,1277.6,1279.11
1612140780,ETHUSD,1,1279.11,1280.64,1279.1,1280.44
1612140840,ETHUSD,1,1280.44,1281.36,1279.76,1279.78
1612140900,ETHUSD,1,1279.78,1281.04,1279.53,1280.39
1612140960,ETHUSD,1,1280.39,1281.19,1279.9,1280.6
1612141020,ETHUSD,1,1280.6,1281.38,1280.6,1280.97
1612141080,ETHUSD,1,1280.97,1281.48,1280.72,1281.2
1612141140,ETHUSD,1,1281.2,1281.21,1280.69,1281.2
1612141200,ETHUSD,1,1281.2,1283.39,1281.2,1282.79
1612141260,ETHUSD,1,1282.79,1283.29,1279.97,1279.97
1612141320,ETHUSD,1,1279.97,1282.34,1279.85,1282.34
1612141380,ETHUSD,1,1282.34,1284.94,1282.34,1284.71
1612141440,ETHUSD,1,1284.71,1286.65,1284.68,1286.65
1612141500,ETHUSD,1,1286.65,1287.12,1284.87,1284.87
1612141560,ETHUSD,1,1284.87,1285.46,1283.79,1285.31
1612141620,ETHUSD,1,1285.31,1285.83,1285.04,1285.56
1612141680,ETHUSD,1,1285.56,1287.48,1285.43,1286.77
1612141740,ETHUSD,1,1286.77,1287.88,1286.62,1286.95
1612141800,ETHUSD,1,1286.95,1287.7,1286.45,1287.36
1612141860,ETHUSD,1,1287.36,1288.44,1286.64,1288.19
1612141920,ETHUSD,1,1288.19,1289.17,1287.98,1289.04
1612141980,ETHUSD,1,1289.04,1289.84,1289.04,1289.62
1612142040,ETHUSD,1,1289.62,1289.74,1288.44,1289.31
1612142100,ETHUSD,1,1289.31,1289.48,1288.49,1288.49
1612142160,ETHUSD,1,1288.49,1288.84,1288.09,1288.11
1612142220,ETHUSD,1,1288.11,1289.05,1288.11,1288.74
1612142280,ETHUSD,1,1288.74,1289.58,1288.57,1288.57
1612142340,ETHUSD,1,1288.57,1288.57,1287.21,1287.21
1612142400,ETHUSD,1,1287.21,1288.22,1286.78,1287.6
1612142460,ETHUSD,1,1287.6,1297.9,1287.6,1296.83
1612142520,ETHUSD,1,1296.83,1299.2,1296.48,1296.48
1612142580,ETHUSD,1,1296.48,1297.05,1295.24,1296.8
1612142640,ETHUSD,1,1296.8,1302.25,1296.7,1301.2
1612142700,ETHUSD,1,1301.2,1303.29,1300.96,1303.27
1612142760,ETHUSD,1,1303.27,1304.71,1301.69,1304.68
1612142820,ETHUSD,1,1304.68,1304.68,1303.04,1304.21
1612142880,ETHUSD,1,1304.21,1304.9,1303.71,1303.8
1612142940,ETHUSD,1,1303.8,1304.05,1302.15,1302.43
1612143000,ETHUSD,1,1302.43,1303.53,1300.56,1301.81
1612143060,ETHUSD,1,1301.81,1301.82,1300.91,1300.91
1612143120,ETHUSD,1,1300.91,1301.42,1296.58,1296.58
1612143180,ETHUSD,1,1296.58,1298.83,1295.2,1296.64
1612143240,ETHUSD,1,1296.64,1298.51,1296.63,1297.86
1612143300,ETHUSD,1,1297.86,1300.8,1297.84,1300.8
1612143360,ETHUSD,1,1300.8,1305.44,1300.8,1305.42
1612143420,ETHUSD,1,1305.42,1307.63,1305.0,1307.63
1612143480,ETHUSD,1,1307.63,1307.86,1305.39,1305.4
1612143540,ETHUSD,1,1305.4,1307.89,1305.4,1305.51
1612143600,ETHUSD,1,1305.51,1305.51,1303.95,1304.59
1612143660,ETHUSD,1,1304.59,1310.26,1304.59,1310.26
1612143720,ETHUSD,1,1310.26,1315.09,1310.26,1315.09
1612143780,ETHUSD,1,1315.09,1319.55,1315.05,1319.55
1612143840,ETHUSD,1,1319.55,1319.91,1318.07,1319.31
1612143900,ETHUSD,1,1319.31,1322.27,1319.31,1321.23
1612143960,ETHUSD,1,1321.23,1321.23,1315.56,1315.56
1612144020,ETHUSD,1,1315.56,1315.56,1312.28,1312.72
1612144080,ETHUSD,1,1312.72,1314.27,1311.51,1311.51
1612144140,ETHUSD,1,1311.51,1314.62,1311.41,1313.37
1612144200,ETHUSD,1,1313.37,1317.36,1313.37,1314.67
1612144260,ETHUSD,1,1314.67,1316.04,1313.23,1315.61
1612144320,ETHUSD,1,1315.61,1319.27,1315.61,1319.24
1612144380,ETHUSD,1,1319.24,1319.24,1317.19,1317.34
1612144440,ETHUSD,1,1317.34,1318.06,1317.08,1318.06
1612144500,ETHUSD,1,1318.06,1319.91,1317.93,1318.57
1612144560,ETHUSD,1,1318.57,1318.57,1315.6,1315.89
1612144620,ETHUSD,1,1315.89,1317.31,1315.85,1316.85
1612144680,ETHUSD,1,1316.85,1318.2,1316.59,1318.2
1612144740,ETHUSD,1,1318.2,1318.84,1317.88,1318.84
1612144800,ETHUSD,1,1318.84,1318.98,1315.11,1315.91
1612144860,ETHUSD,1,1315.91,1315.91,1314.3,1314.79
1612144920,ETHUSD,1,1314.79,1314.96,1314.02,1314.1
1612144980,ETHUSD,1,1314.1,1314.1,1310.16,1310.16
1612145040,ETHUSD,1,1310.16,1310.19,1308.73,1309.76
1612145100,ETHUSD,1,1309.76,1311.91,1308.97,1311.91
1612145160,ETHUSD,1,1311.91,1313.95,1311.91,1313.92
1612145220,ETHUSD,1,1313.92,1314.83,1313.26,1314.74
1612145280,ETHUSD,1,1314.74,1316.75,1314.23,1316.22
1612145340,ETHUSD,1,1316.22,1316.85,1315.42,1315.53
1612145400,ETHUSD,1,1315.53,1315.68,1314.36,1315.51
1612145460,ETHUSD,1,1315.51,1315.72,1315.24,1315.48
