start_at,symbol,period,open,high,low,close
1678060800,ETHUSD,1,1564.6,1564.94,1563.41,1564.23
1678060860,ETHUSD,1,1564.23,1565.41,1564.14,1565.0
1678060920,ETHUSD,1,1565.0,1565.21,1564.09,1564.36
1678060980,ETHUSD,1,1564.36,1565.06,1564.35,1564.96
1678061040,ETHUSD,1,1564.96,1565.19,1564.68,1565.01
1678061100,ETHUSD,1,1565.01,1565.11,1563.7,1564.4
1678061160,ETHUSD,1,1564.4,1565.23,1564.27,1565.02
1678061220,ETHUSD,1,1565.02,1565.18,1564.38,1564.54
1678061280,ETHUSD,1,1564.54,1564.72,1563.93,1564.3
1678061340,ETHUSD,1,1564.3,1564.64,1563.97,1564.36
1678061400,ETHUSD,1,1564.36,1564.49,1563.52,1563.83
1678061460,ETHUSD,1,1563.83,1564.29,1563.26,1564.25
1678061520,ETHUSD,1,1564.25,1564.76,1563.62,1563.83
1678061580,ETHUSD,1,1563.83,1564.15,1563.28,1563.31
1678061640,ETHUSD,1,1563.31,1563.34,1563.01,1563.05
1678061700,ETHUSD,1,1563.05,1563.68,1562.15,1563.35
1678061760,ETHUSD,1,1563.35,1563.45,1559.1,1560.71
1678061820,ETHUSD,1,1560.71,1561.25,1559.75,1560.69
1678061880,ETHUSD,1,1560.69,1561.61,1560.35,1561.56
1678061940,ETHUSD,1,1561.56,1565.01,1560.48,1564.37
1678062000,ETHUSD,1,1564.37,1564.5,1563.29,1563.99
1678062060,ETHUSD,1,1563.99,1564.76,1563.71,1564.13
1678062120,ETHUSD,1,1564.13,1564.32,1564.05,1564.24
1678062180,ETHUSD,1,1564.24,1565.55,1564.08,1565.36
1678062240,ETHUSD,1,1565.36,1565.75,1565.2,1565.75
1678062300,ETHUSD,1,1565.75,1566.0,1565.46,1565.85
1678062360,ETHUSD,1,1565.85,1566.23,1565.01,1565.36
1678062420,ETHUSD,1,1565.36,1566.02,1564.94,1565.96
1678062480,ETHUSD,1,1565.96,1566.86,1565.63,1566.4
1678062540,ETHUSD,1,1566.4,1566.97,1566.31,1566.91
1678062600,ETHUSD,1,1566.91,1567.69,1566.61,1567.58
1678062660,ETHUSD,1,1567.58,1567.58,1566.69,1567.08
1678062720,ETHUSD,1,1567.08,1567.21,1566.43,1566.46
1678062780,ETHUSD,1,1566.46,1567.01,1566.28,1566.67
1678062840,ETHUSD,1,1566.67,1568.43,1566.51,1568.22
1678062900,ETHUSD,1,1568.22,1568.68,1567.27,1568.54
1678062960,ETHUSD,1,1568.54,1568.83,1567.79,1568.25
1678063020,ETHUSD,1,1568.25,1568.7,1568.19,1568.59
1678063080,ETHUSD,1,1568.59,1569.72,1568.41,1569.49
1678063140,ETHUSD,1,1569.49,1569.59,1568.35,1568.71
1678063200,ETHUSD,1,1568.71,1568.83,1568.05,1568.07
1678063260,ETHUSD,1,1568.07,1568.81,1567.91,1568.75
1678063320,ETHUSD,1,1568.75,1569.33,1568.36,1569.29
1678063380,ETHUSD,1,1569.29,1569.31,1568.55,1568.57
1678063440,ETHUSD,1,1568.57,1568.65,1568.04,1568.3
1678063500,ETHUSD,1,1568.3,1568.47,1567.87,1567.87
1678063560,ETHUSD,1,1567.87,1568.12,1567.36,1567.97
