start_at,symbol,period,open,high,low,close
1682812800,ETHUSD,1,1908.94,1909.03,1908.44,1908.58
1682812860,ETHUSD,1,1908.58,1908.63,1908.21,1908.24
1682812920,ETHUSD,1,1908.24,1908.63,1906.51,1906.62
1682812980,ETHUSD,1,1906.62,1907.01,1906.47,1906.68
1682813040,ETHUSD,1,1906.68,1907.03,1906.58,1906.7
1682813100,ETHUSD,1,1906.7,1907.15,1906.51,1906.51
1682813160,ETHUSD,1,1906.51,1906.62,1905.83,1905.88
1682813220,ETHUSD,1,1905.88,1906.81,1905.87,1906.38
1682813280,ETHUSD,1,1906.38,1906.42,1904.95,1905.7
1682813340,ETHUSD,1,1905.7,1906.43,1905.63,1906.38
1682813400,ETHUSD,1,1906.38,1906.82,1905.48,1905.54
1682813460,ETHUSD,1,1905.54,1905.71,1905.48,1905.58
1682813520,ETHUSD,1,1905.58,1906.35,1905.54,1906.28
1682813580,ETHUSD,1,1906.28,1906.29,1905.43,1905.77
1682813640,ETHUSD,1,1905.77,1905.91,1905.53,1905.66
1682813700,ETHUSD,1,1905.66,1905.81,1905.55,1905.7
1682813760,ETHUSD,1,1905.7,1905.77,1905.07,1905.18
1682813820,ETHUSD,1,1905.18,1905.22,1904.73,1905.1
1682813880,ETHUSD,1,1905.1,1906.04,1905.06,1905.29
1682813940,ETHUSD,1,1905.29,1905.6,1905.22,1905.6
1682814000,ETHUSD,1,1905.6,1905.6,1904.1,1904.41
1682814060,ETHUSD,1,1904.41,1905.51,1904.28,1905.24
1682814120,ETHUSD,1,1905.24,1905.5,1905.24,1905.42
1682814180,ETHUSD,1,1905.42,1905.56,1904.85,1904.92
1682814240,ETHUSD,1,1904.92,1905.48,1904.92,1905.15
1682814300,ETHUSD,1,1905.15,1905.27,1904.79,1905.14
1682814360,ETHUSD,1,1905.14,1905.23,1904.67,1904.68
1682814420,ETHUSD,1,1904.68,1904.92,1904.66,1904.67
1682814480,ETHUSD,1,1904.67,1904.79,1904.65,1904.68
1682814540,ETHUSD,1,1904.68,1905.76,1904.68,1905.73
1682814600,ETHUSD,1,1905.73,1905.78,1904.64,1904.64
1682814660,ETHUSD,1,1904.64,1904.74,1903.26,1903.62
1682814720,ETHUSD,1,1903.62,1903.96,1903.24,1903.33
1682814780,ETHUSD,1,1903.33,1903.48,1902.75,1903.03
1682814840,ETHUSD,1,1903.03,1903.52,1903.02,1903.14
1682814900,ETHUSD,1,1903.14,1903.47,1902.38,1902.86
1682814960,ETHUSD,1,1902.86,1903.7,1902.51,1903.43
1682815020,ETHUSD,1,1903.43,1903.6,1903.33,1903.33
1682815080,ETHUSD,1,1903.33,1903.33,1902.84,1903.16
1682815140,ETHUSD,1,1903.16,1903.73,1903.1,1903.71
1682815200,ETHUSD,1,1903.71,1903.72,1903.15,1903.2
1682815260,ETHUSD,1,1903.2,1903.34,1901.46,1902.16
1682815320,ETHUSD,1,1902.16,1902.94,1902.02,1902.68
1682815380,ETHUSD,1,1902.68,1902.93,1902.66,1902.93
1682815440,ETHUSD,1,1902.93,1903.03,1902.57,1902.6
1682815500,ETHUSD,1,1902.6,1902.78,1901.34,1901.89
1682815560,ETHUSD,1,1901.89,1902.2,1901.68,1901.97
1682815620,ETHUSD,1,1901.97,1902.45,1901.97,1902.35
1682815680,ETHUSD,1,1902.35,1902.57,1902.3,1902.55
1682815740,ETHUSD,1,1902.55,1902.83,1902.45,1902.77
1682815800,ETHUSD,1,1902.77,1902.77,1900.4,1901.45
1682815860,ETHUSD,1,1901.45,1901.6,1901.1,1901.37
1682815920,ETHUSD,1,1901.37,1902.06,1901.09,1901.18
1682815980,ETHUSD,1,1901.18,1901.97,1901.14,1901.93
1682816040,ETHUSD,1,1901.93,1902.12,1901.5,1901.75
1682816100,ETHUSD,1,1901.75,1901.76,1900.09,1900.18
1682816160,ETHUSD,1,1900.18,1901.07,1899.13,1899.58
1682816220,ETHUSD,1,1899.58,1900.01,1899.47,1900.01
1682816280,ETHUSD,1,1900.01,1900.18,1899.74,1900.0
1682816340,ETHUSD,1,1900.0,1900.34,1899.03,1900.13
1682816400,ETHUSD,1,1900.13,1900.6,1899.22,1900.35
1682816460,ETHUSD,1,1900.35,1900.46,1900.04,1900.34
1682816520,ETHUSD,1,1900.34,1900.48,1900.21,1900.37
1682816580,ETHUSD,1,1900.37,1900.62,1900.08,1900.14
1682816640,ETHUSD,1,1900.14,1900.21,1900.02,1900.11
1682816700,ETHUSD,1,1900.11,1900.25,1899.29,1899.65
1682816760,ETHUSD,1,1899.65,1900.29,1899.33,1900.26
1682816820,ETHUSD,1,1900.26,1900.65,1900.15,1900.65
1682816880,ETHUSD,1,1900.65,1900.76,1900.36,1900.76
1682816940,ETHUSD,1,1900.76,1900.98,1900.56,1900.72
1682817000,ETHUSD,1,1900.72,1900.72,1900.0,1900.32
1682817060,ETHUSD,1,1900.32,1901.03,1900.15,1900.91
1682817120,ETHUSD,1,1900.91,1901.05,1900.9,1900.98
1682817180,ETHUSD,1,1900.98,1901.01,1900.75,1900.94
1682817240,ETHUSD,1,1900.94,1901.19,1900.42,1900.77
1682817300,ETHUSD,1,1900.77,1901.46,1900.65,1901.44
1682817360,ETHUSD,1,1901.44,1901.66,1901.31,1901.54
1682817420,ETHUSD,1,1901.54,1901.73,1901.15,1901.63
1682817480,ETHUSD,1,1901.63,1902.15,1901.56,1902.14
1682817540,ETHUSD,1,1902.14,1902.48,1901.99,1902.37
1682817600,ETHUSD,1,1902.37,1902.4,1902.02,1902.11
1682817660,ETHUSD,1,1902.11,1902.23,1901.94,1902.17
1682817720,ETHUSD,1,1902.17,1902.17,1902.01,1902.11
1682817780,ETHUSD,1,1902.11,1902.19,1902.05,1902.18
1682817840,ETHUSD,1,1902.18,1902.18,1901.06,1901.08
1682817900,ETHUSD,1,1901.08,1901.09,1897.98,1898.5
1682817960,ETHUSD,1,1898.5,1900.1,1898.5,1900.05
1682818020,ETHUSD,1,1900.05,1900.06,1899.14,1899.23
1682818080,ETHUSD,1,1899.23,1899.77,1899.06,1899.67
1682818140,ETHUSD,1,1899.67,1899.97,1899.65,1899.79
1682818200,ETHUSD,1,1899.79,1900.0,1899.18,1899.98
1682818260,ETHUSD,1,1899.98,1900.25,1899.66,1900.25
1682818320,ETHUSD,1,1900.25,1900.62,1900.25,1900.62
1682818380,ETHUSD,1,1900.62,1900.65,1899.4,1899.59
1682818440,ETHUSD,1,1899.59,1899.97,1899.31,1899.82
1682818500,ETHUSD,1,1899.82,1900.11,1897.01,1898.26
1682818560,ETHUSD,1,1898.26,1898.26,1896.14,1897.52
1682818620,ETHUSD,1,1897.52,1898.2,1897.18,1898.09
1682818680,ETHUSD,1,1898.09,1898.84,1897.8,1898.12
1682818740,ETHUSD,1,1898.12,1898.44,1897.75,1898.37
1682818800,ETHUSD,1,1898.37,1898.39,1897.58,1897.71
1682818860,ETHUSD,1,1897.71,1898.2,1897.55,1898.13
1682818920,ETHUSD,1,1898.13,1898.39,1898.02,1898.31
1682818980,ETHUSD,1,1898.31,1898.64,1897.88,1898.53
1682819040,ETHUSD,1,1898.53,1898.71,1898.28,1898.7
1682819100,ETHUSD,1,1898.7,1898.98,1898.1,1898.37
1682819160,ETHUSD,1,1898.37,1898.38,1896.47,1896.56
1682819220,ETHUSD,1,1896.56,1898.07,1896.47,1897.92
1682819280,ETHUSD,1,1897.92,1898.79,1897.92,1898.58
1682819340,ETHUSD,1,1898.58,1899.31,1898.49,1898.88
1682819400,ETHUSD,1,1898.88,1899.35,1898.83,1899.31
1682819460,ETHUSD,1,1899.31,1899.31,1898.15,1898.22
1682819520,ETHUSD,1,1898.22,1898.28,1897.72,1898.01
1682819580,ETHUSD,1,1898.01,1898.01,1897.83,1897.85
1682819640,ETHUSD,1,1897.85,1898.44,1897.26,1897.33
1682819700,ETHUSD,1,1897.33,1897.45,1896.96,1897.45
1682819760,ETHUSD,1,1897.45,1897.6,1897.26,1897.28
1682819820,ETHUSD,1,1897.28,1897.35,1896.68,1896.92
1682819880,ETHUSD,1,1896.92,1897.17,1894.89,1896.06
1682819940,ETHUSD,1,1896.06,1896.1,1894.62,1895.47
1682820000,ETHUSD,1,1895.47,1895.53,1894.41,1895.44
1682820060,ETHUSD,1,1895.44,1895.88,1894.51,1895.67
1682820120,ETHUSD,1,1895.67,1895.78,1895.06,1895.7
1682820180,ETHUSD,1,1895.7,1896.22,1895.18,1895.45
1682820240,ETHUSD,1,1895.45,1896.49,1895.45,1896.44
1682820300,ETHUSD,1,1896.44,1896.58,1895.96,1896.5
1682820360,ETHUSD,1,1896.5,1896.66,1896.36,1896.63
1682820420,ETHUSD,1,1896.63,1897.37,1896.62,1897.37
1682820480,ETHUSD,1,1897.37,1897.64,1897.35,1897.43
1682820540,ETHUSD,1,1897.43,1897.73,1897.4,1897.72
1682820600,ETHUSD,1,1897.72,1897.82,1897.52,1897.54
1682820660,ETHUSD,1,1897.54,1897.8,1896.97,1897.74
1682820720,ETHUSD,1,1897.74,1898.0,1897.68,1897.97
1682820780,ETHUSD,1,1897.97,1897.97,1896.58,1897.18
1682820840,ETHUSD,1,1897.18,1897.22,1896.42,1896.63
1682820900,ETHUSD,1,1896.63,1897.72,1895.78,1897.68
1682820960,ETHUSD,1,1897.68,1898.09,1897.22,1897.43
1682821020,ETHUSD,1,1897.43,1897.43,1896.74,1897.27
1682821080,ETHUSD,1,1897.27,1897.35,1896.96,1897.3
1682821140,ETHUSD,1,1897.3,1897.37,1897.21,1897.29
1682821200,ETHUSD,1,1897.29,1897.34,1896.83,1896.86
1682821260,ETHUSD,1,1896.86,1897.24,1896.85,1897.24
1682821320,ETHUSD,1,1897.24,1898.06,1897.21,1898.06
1682821380,ETHUSD,1,1898.06,1898.76,1897.92,1898.67
1682821440,ETHUSD,1,1898.67,1898.68,1898.25,1898.31
1682821500,ETHUSD,1,1898.31,1898.31,1896.98,1897.73
1682821560,ETHUSD,1,1897.73,1897.76,1897.56,1897.58
1682821620,ETHUSD,1,1897.58,1897.9,1897.46,1897.9
1682821680,ETHUSD,1,1897.9,1898.04,1897.19,1897.28
1682821740,ETHUSD,1,1897.28,1897.43,1897.06,1897.1
1682821800,ETHUSD,1,1897.1,1897.76,1896.57,1897.76
1682821860,ETHUSD,1,1897.76,1898.66,1897.76,1898.32
1682821920,ETHUSD,1,1898.32,1898.48,1897.98,1898.44
1682821980,ETHUSD,1,1898.44,1898.45,1897.73,1897.82
1682822040,ETHUSD,1,1897.82,1898.22,1897.78,1897.9
1682822100,ETHUSD,1,1897.9,1897.9,1897.18,1897.3
1682822160,ETHUSD,1,1897.3,1897.33,1897.1,1897.1
1682822220,ETHUSD,1,1897.1,1897.27,1896.66,1896.9
1682822280,ETHUSD,1,1896.9,1897.22,1896.87,1897.1
1682822340,ETHUSD,1,1897.1,1897.13,1896.78,1896.97
1682822400,ETHUSD,1,1896.97,1897.47,1896.56,1897.47
1682822460,ETHUSD,1,1897.47,1897.49,1897.27,1897.43
1682822520,ETHUSD,1,1897.43,1897.82,1897.4,1897.8
1682822580,ETHUSD,1,1897.8,1897.8,1897.58,1897.61
1682822640,ETHUSD,1,1897.61,1897.74,1897.27,1897.29
1682822700,ETHUSD,1,1897.29,1897.32,1896.71,1896.71
1682822760,ETHUSD,1,1896.71,1897.24,1896.64,1897.07
1682822820,ETHUSD,1,1897.07,1897.25,1897.02,1897.2
1682822880,ETHUSD,1,1897.2,1898.3,1897.17,1898.29
1682822940,ETHUSD,1,1898.29,1898.32,1897.51,1897.67
1682823000,ETHUSD,1,1897.67,1897.72,1897.3,1897.34
1682823060,ETHUSD,1,1897.34,1898.31,1897.34,1898.31
1682823120,ETHUSD,1,1898.31,1898.45,1898.12,1898.45
1682823180,ETHUSD,1,1898.45,1898.48,1898.25,1898.4
1682823240,ETHUSD,1,1898.4,1898.5,1898.34,1898.42
1682823300,ETHUSD,1,1898.42,1898.43,1898.07,1898.12
1682823360,ETHUSD,1,1898.12,1898.84,1897.99,1898.82
1682823420,ETHUSD,1,1898.82,1900.22,1898.72,1899.71
1682823480,ETHUSD,1,1899.71,1900.38,1899.6,1899.61
1682823540,ETHUSD,1,1899.61,1899.86,1899.3,1899.81
1682823600,ETHUSD,1,1899.81,1899.91,1899.58,1899.78
1682823660,ETHUSD,1,1899.78,1899.79,1899.46,1899.64
1682823720,ETHUSD,1,1899.64,1899.67,1899.48,1899.48
1682823780,ETHUSD,1,1899.48,1899.96,1899.48,1899.86
1682823840,ETHUSD,1,1899.86,1899.92,1899.82,1899.89
1682823900,ETHUSD,1,1899.89,1899.92,1899.51,1899.57
1682823960,ETHUSD,1,1899.57,1899.64,1899.27,1899.32
1682824020,ETHUSD,1,1899.32,1900.14,1899.0,1900.1
1682824080,ETHUSD,1,1900.1,1900.23,1899.62,1899.66
1682824140,ETHUSD,1,1899.66,1899.85,1899.41,1899.43
1682824200,ETHUSD,1,1899.43,1899.59,1899.37,1899.55
1682824260,ETHUSD,1,1899.55,1899.55,1899.47,1899.49
1682824320,ETHUSD,1,1899.49,1899.52,1899.32,1899.49
1682824380,ETHUSD,1,1899.49,1899.52,1898.83,1898.93
1682824440,ETHUSD,1,1898.93,1899.04,1898.68,1898.78
1682824500,ETHUSD,1,1898.78,1898.8,1897.89,1897.98
1682824560,ETHUSD,1,1897.98,1897.99,1897.24,1897.31
1682824620,ETHUSD,1,1897.31,1897.5,1897.1,1897.35
1682824680,ETHUSD,1,1897.35,1897.38,1896.3,1896.46
1682824740,ETHUSD,1,1896.46,1897.57,1896.37,1897.57
1682824800,ETHUSD,1,1897.57,1897.57,1896.59,1897.1
1682824860,ETHUSD,1,1897.1,1897.47,1897.02,1897.41
1682824920,ETHUSD,1,1897.41,1897.92,1897.4,1897.49
1682824980,ETHUSD,1,1897.49,1897.67,1897.14,1897.67
1682825040,ETHUSD,1,1897.67,1897.72,1897.23,1897.36
1682825100,ETHUSD,1,1897.36,1897.43,1897.3,1897.33
1682825160,ETHUSD,1,1897.33,1897.36,1896.72,1896.77
1682825220,ETHUSD,1,1896.77,1897.25,1896.75,1897.21
1682825280,ETHUSD,1,1897.21,1898.01,1897.21,1897.99
1682825340,ETHUSD,1,1897.99,1898.17,1897.79,1897.85
1682825400,ETHUSD,1,1897.85,1897.89,1897.2,1897.59
1682825460,ETHUSD,1,1897.59,1898.14,1897.34,1898.09
1682825520,ETHUSD,1,1898.09,1898.36,1897.94,1898.22
1682825580,ETHUSD,1,1898.22,1898.31,1898.15,1898.3
1682825640,ETHUSD,1,1898.3,1898.35,1897.94,1898.02
1682825700,ETHUSD,1,1898.02,1898.13,1897.93,1898.08
1682825760,ETHUSD,1,1898.08,1898.79,1898.07,1898.65
1682825820,ETHUSD,1,1898.65,1898.81,1898.46,1898.6
1682825880,ETHUSD,1,1898.6,1898.61,1898.47,1898.54
1682825940,ETHUSD,1,1898.54,1898.61,1898.17,1898.3
1682826000,ETHUSD,1,1898.3,1898.61,1898.22,1898.57
1682826060,ETHUSD,1,1898.57,1898.58,1897.87,1897.89
1682826120,ETHUSD,1,1897.89,1898.46,1897.89,1898.43
1682826180,ETHUSD,1,1898.43,1898.52,1898.1,1898.16
1682826240,ETHUSD,1,1898.16,1898.18,1897.42,1897.49
1682826300,ETHUSD,1,1897.49,1897.91,1897.23,1897.85
1682826360,ETHUSD,1,1897.85,1898.41,1897.84,1898.37
1682826420,ETHUSD,1,1898.37,1898.62,1898.31,1898.6
1682826480,ETHUSD,1,1898.6,1898.83,1898.53,1898.66
1682826540,ETHUSD,1,1898.66,1898.97,1898.55,1898.74
1682826600,ETHUSD,1,1898.74,1898.79,1898.09,1898.24
1682826660,ETHUSD,1,1898.24,1898.25,1896.79,1896.79
1682826720,ETHUSD,1,1896.79,1897.07,1896.79,1897.07
1682826780,ETHUSD,1,1897.07,1897.07,1896.83,1896.91
1682826840,ETHUSD,1,1896.91,1896.94,1896.77,1896.89
1682826900,ETHUSD,1,1896.89,1896.91,1895.89,1895.91
1682826960,ETHUSD,1,1895.91,1895.91,1894.09,1895.73
1682827020,ETHUSD,1,1895.73,1896.49,1895.59,1896.34
1682827080,ETHUSD,1,1896.34,1897.05,1896.34,1896.95
1682827140,ETHUSD,1,1896.95,1897.81,1896.95,1897.46
1682827200,ETHUSD,1,1897.46,1897.46,1894.44,1895.98
1682827260,ETHUSD,1,1895.98,1896.06,1894.16,1895.35
1682827320,ETHUSD,1,1895.35,1896.01,1894.68,1895.95
1682827380,ETHUSD,1,1895.95,1896.02,1894.66,1895.98
1682827440,ETHUSD,1,1895.98,1896.51,1895.82,1896.26
1682827500,ETHUSD,1,1896.26,1896.32,1895.94,1896.23
1682827560,ETHUSD,1,1896.23,1896.57,1895.98,1896.43
1682827620,ETHUSD,1,1896.43,1896.71,1896.41,1896.64
1682827680,ETHUSD,1,1896.64,1897.01,1896.62,1896.81
1682827740,ETHUSD,1,1896.81,1897.01,1896.63,1896.99
1682827800,ETHUSD,1,1896.99,1897.32,1896.53,1896.68
1682827860,ETHUSD,1,1896.68,1896.77,1896.27,1896.44
1682827920,ETHUSD,1,1896.44,1896.52,1896.22,1896.25
1682827980,ETHUSD,1,1896.25,1896.3,1896.24,1896.24
1682828040,ETHUSD,1,1896.24,1896.88,1896.2,1896.56
1682828100,ETHUSD,1,1896.56,1896.81,1896.5,1896.78
1682828160,ETHUSD,1,1896.78,1897.56,1896.77,1897.32
1682828220,ETHUSD,1,1897.32,1897.78,1897.31,1897.74
1682828280,ETHUSD,1,1897.74,1898.17,1897.51,1897.62
1682828340,ETHUSD,1,1897.62,1897.71,1897.59,1897.65
1682828400,ETHUSD,1,1897.65,1897.72,1897.5,1897.72
1682828460,ETHUSD,1,1897.72,1897.72,1897.23,1897.23
1682828520,ETHUSD,1,1897.23,1897.57,1897.23,1897.47
1682828580,ETHUSD,1,1897.47,1897.7,1896.31,1896.77
1682828640,ETHUSD,1,1896.77,1896.81,1896.59,1896.63
1682828700,ETHUSD,1,1896.63,1896.64,1895.87,1896.05
1682828760,ETHUSD,1,1896.05,1896.69,1895.9,1896.56
1682828820,ETHUSD,1,1896.56,1896.65,1896.52,1896.64
1682828880,ETHUSD,1,1896.64,1896.75,1896.55,1896.55
1682828940,ETHUSD,1,1896.55,1896.57,1896.47,1896.48
1682829000,ETHUSD,1,1896.48,1897.18,1896.43,1897.17
1682829060,ETHUSD,1,1897.17,1897.18,1896.85,1896.85
1682829120,ETHUSD,1,1896.85,1897.17,1896.79,1896.99
1682829180,ETHUSD,1,1896.99,1897.09,1896.7,1896.8
1682829240,ETHUSD,1,1896.8,1897.13,1896.79,1897.06
1682829300,ETHUSD,1,1897.06,1897.44,1897.01,1897.42
1682829360,ETHUSD,1,1897.42,1897.7,1897.33,1897.68
1682829420,ETHUSD,1,1897.68,1897.7,1897.39,1897.55
1682829480,ETHUSD,1,1897.55,1897.98,1897.41,1897.94
