start_at,symbol,period,open,high,low,close
1678579200,ETHUSD,1,1482.43,1482.43,1481.15,1481.31
1678579260,ETHUSD,1,1481.31,1481.72,1480.51,1480.51
1678579320,ETHUSD,1,1480.51,1480.84,1478.39,1479.13
1678579380,ETHUSD,1,1479.13,1480.86,1479.09,1479.43
1678579440,ETHUSD,1,1479.43,1480.78,1478.79,1480.48
1678579500,ETHUSD,1,1480.48,1481.09,1479.23,1479.42
1678579560,ETHUSD,1,1479.42,1481.3,1479.36,1481.14
1678579620,ETHUSD,1,1481.14,1482.34,1480.68,1482.31
1678579680,ETHUSD,1,1482.31,1482.89,1479.84,1480.2
1678579740,ETHUSD,1,1480.2,1480.37,1478.39,1478.61
1678579800,ETHUSD,1,1478.61,1479.59,1478.11,1479.48
1678579860,ETHUSD,1,1479.48,1479.65,1477.8,1478.04
1678579920,ETHUSD,1,1478.04,1478.13,1475.67,1475.73
1678579980,ETHUSD,1,1475.73,1476.53,1473.77,1474.11
1678580040,ETHUSD,1,1474.11,1475.11,1473.29,1474.84
1678580100,ETHUSD,1,1474.84,1477.98,1473.73,1477.37
1678580160,ETHUSD,1,1477.37,1478.66,1477.24,1477.33
1678580220,ETHUSD,1,1477.33,1477.77,1476.3,1476.47
1678580280,ETHUSD,1,1476.47,1477.45,1476.38,1477.01
1678580340,ETHUSD,1,1477.01,1477.01,1476.2,1476.2
1678580400,ETHUSD,1,1476.2,1476.9,1475.85,1476.72
1678580460,ETHUSD,1,1476.72,1478.29,1476.7,1476.89
1678580520,ETHUSD,1,1476.89,1476.98,1475.45,1475.95
1678580580,ETHUSD,1,1475.95,1476.5,1475.41,1476.16
1678580640,ETHUSD,1,1476.16,1476.54,1475.56,1475.77
1678580700,ETHUSD,1,1475.77,1476.32,1475.73,1475.83
1678580760,ETHUSD,1,1475.83,1476.11,1474.6,1475.2
1678580820,ETHUSD,1,1475.2,1476.13,1474.52,1475.08
1678580880,ETHUSD,1,1475.08,1475.35,1473.72,1474.61
1678580940,ETHUSD,1,1474.61,1475.73,1474.3,1475.03
1678581000,ETHUSD,1,1475.03,1476.42,1475.03,1476.09
1678581060,ETHUSD,1,1476.09,1476.8,1475.76,1476.5
1678581120,ETHUSD,1,1476.5,1476.85,1475.24,1475.4
1678581180,ETHUSD,1,1475.4,1475.51,1474.1,1474.53
1678581240,ETHUSD,1,1474.53,1475.55,1473.93,1475.29
1678581300,ETHUSD,1,1475.29,1476.18,1474.99,1475.87
1678581360,ETHUSD,1,1475.87,1476.24,1475.2,1475.5
1678581420,ETHUSD,1,1475.5,1475.68,1473.7,1473.76
1678581480,ETHUSD,1,1473.76,1474.64,1473.58,1473.81
1678581540,ETHUSD,1,1473.81,1474.49,1473.64,1474.03
1678581600,ETHUSD,1,1474.03,1474.37,1471.92,1472.52
1678581660,ETHUSD,1,1472.52,1473.32,1472.26,1472.74
1678581720,ETHUSD,1,1472.74,1473.26,1472.55,1473.06
1678581780,ETHUSD,1,1473.06,1473.34,1472.78,1472.89
1678581840,ETHUSD,1,1472.89,1472.92,1472.2,1472.25
1678581900,ETHUSD,1,1472.25,1472.94,1472.1,1472.74
1678581960,ETHUSD,1,1472.74,1473.1,1472.33,1472.87
1678582020,ETHUSD,1,1472.87,1473.26,1472.22,1472.34
1678582080,ETHUSD,1,1472.34,1472.63,1471.85,1472.46
1678582140,ETHUSD,1,1472.46,1472.89,1472.12,1472.28
1678582200,ETHUSD,1,1472.28,1472.61,1472.11,1472.48
1678582260,ETHUSD,1,1472.48,1473.66,1472.36,1473.12
1678582320,ETHUSD,1,1473.12,1474.37,1472.96,1474.32
1678582380,ETHUSD,1,1474.32,1476.04,1474.08,1474.47
1678582440,ETHUSD,1,1474.47,1475.11,1473.91,1474.23
1678582500,ETHUSD,1,1474.23,1474.62,1473.71,1474.13
1678582560,ETHUSD,1,1474.13,1476.62,1473.2,1475.83
1678582620,ETHUSD,1,1475.83,1476.44,1475.46,1476.1
1678582680,ETHUSD,1,1476.1,1476.75,1475.88,1476.02
