start_at,symbol,period,open,high,low,close
1651190400,ETHUSD,1,2936.86,2937.65,2936.5,2937.26
1651190460,ETHUSD,1,2937.26,2938.5,2936.99,2938.37
1651190520,ETHUSD,1,2938.37,2941.15,2938.37,2941.15
1651190580,ETHUSD,1,2941.15,2944.43,2941.15,2941.97
1651190640,ETHUSD,1,2941.97,2941.97,2938.47,2938.47
1651190700,ETHUSD,1,2938.47,2938.61,2937.15,2937.59
1651190760,ETHUSD,1,2937.59,2938.67,2936.1,2938.49
1651190820,ETHUSD,1,2938.49,2939.4,2938.11,2938.11
1651190880,ETHUSD,1,2938.11,2938.94,2937.69,2938.66
1651190940,ETHUSD,1,2938.66,2938.66,2937.07,2937.78
1651191000,ETHUSD,1,2937.78,2939.4,2937.61,2939.25
1651191060,ETHUSD,1,2939.25,2944.76,2939.11,2944.76
1651191120,ETHUSD,1,2944.76,2945.43,2943.02,2944.37
1651191180,ETHUSD,1,2944.37,2944.47,2942.97,2944.04
1651191240,ETHUSD,1,2944.04,2944.11,2942.91,2943.24
1651191300,ETHUSD,1,2943.24,2944.96,2943.16,2944.15
1651191360,ETHUSD,1,2944.15,2945.55,2943.99,2944.4
1651191420,ETHUSD,1,2944.4,2944.69,2943.82,2944.48
1651191480,ETHUSD,1,2944.48,2945.43,2943.4,2944.42
1651191540,ETHUSD,1,2944.42,2944.42,2941.19,2941.62
1651191600,ETHUSD,1,2941.62,2942.42,2940.6,2941.82
1651191660,ETHUSD,1,2941.82,2942.29,2940.28,2941.87
1651191720,ETHUSD,1,2941.87,2941.92,2940.68,2941.15
1651191780,ETHUSD,1,2941.15,2942.01,2937.53,2938.19
1651191840,ETHUSD,1,2938.19,2938.62,2937.49,2938.25
1651191900,ETHUSD,1,2938.25,2940.39,2938.25,2938.51
1651191960,ETHUSD,1,2938.51,2938.97,2937.55,2938.97
1651192020,ETHUSD,1,2938.97,2939.49,2938.94,2939.19
1651192080,ETHUSD,1,2939.19,2939.22,2937.04,2937.72
1651192140,ETHUSD,1,2937.72,2937.86,2935.67,2935.96
1651192200,ETHUSD,1,2935.96,2937.2,2933.78,2933.88
1651192260,ETHUSD,1,2933.88,2935.12,2933.88,2934.06
1651192320,ETHUSD,1,2934.06,2935.14,2933.35,2935.14
1651192380,ETHUSD,1,2935.14,2935.42,2933.62,2933.84
1651192440,ETHUSD,1,2933.84,2934.56,2933.6,2934.08
1651192500,ETHUSD,1,2934.08,2934.14,2930.49,2930.64
1651192560,ETHUSD,1,2930.64,2930.65,2929.24,2929.65
1651192620,ETHUSD,1,2929.65,2932.41,2929.47,2931.74
1651192680,ETHUSD,1,2931.74,2932.99,2931.73,2932.47
1651192740,ETHUSD,1,2932.47,2932.59,2931.51,2932.59
1651192800,ETHUSD,1,2932.59,2933.85,2931.25,2931.75
1651192860,ETHUSD,1,2931.75,2931.75,2929.4,2929.4
1651192920,ETHUSD,1,2929.4,2929.46,2927.01,2927.01
1651192980,ETHUSD,1,2927.01,2927.27,2925.34,2926.62
1651193040,ETHUSD,1,2926.62,2928.13,2926.53,2926.7
1651193100,ETHUSD,1,2926.7,2927.15,2925.45,2926.19
1651193160,ETHUSD,1,2926.19,2927.75,2925.78,2926.78
1651193220,ETHUSD,1,2926.78,2927.9,2926.23,2927.89
1651193280,ETHUSD,1,2927.89,2928.31,2926.62,2927.47
1651193340,ETHUSD,1,2927.47,2930.12,2927.32,2930.11
1651193400,ETHUSD,1,2930.11,2932.5,2929.97,2932.19
1651193460,ETHUSD,1,2932.19,2933.65,2932.09,2932.75
1651193520,ETHUSD,1,2932.75,2934.82,2932.63,2934.49
1651193580,ETHUSD,1,2934.49,2935.59,2933.62,2935.59
1651193640,ETHUSD,1,2935.59,2935.72,2932.58,2934.15
1651193700,ETHUSD,1,2934.15,2936.44,2933.92,2936.34
1651193760,ETHUSD,1,2936.34,2938.0,2935.72,2938.0
