start_at,symbol,period,open,high,low,close
1652918400,ETHUSD,1,1911.59,1919.11,1911.27,1919.01
1652918460,ETHUSD,1,1919.01,1920.67,1917.39,1920.67
1652918520,ETHUSD,1,1920.67,1921.26,1917.47,1917.76
1652918580,ETHUSD,1,1917.76,1919.2,1910.99,1910.99
1652918640,ETHUSD,1,1910.99,1911.36,1908.3,1909.47
1652918700,ETHUSD,1,1909.47,1911.39,1906.36,1906.36
1652918760,ETHUSD,1,1906.36,1912.45,1906.36,1912.45
1652918820,ETHUSD,1,1912.45,1914.73,1912.45,1914.5
1652918880,ETHUSD,1,1914.5,1915.97,1913.7,1915.49
1652918940,ETHUSD,1,1915.49,1919.99,1915.37,1919.15
1652919000,ETHUSD,1,1919.15,1920.73,1917.22,1917.22
1652919060,ETHUSD,1,1917.22,1920.91,1916.83,1920.08
1652919120,ETHUSD,1,1920.08,1924.22,1919.5,1923.66
1652919180,ETHUSD,1,1923.66,1923.66,1921.73,1923.24
1652919240,ETHUSD,1,1923.24,1923.24,1921.0,1922.91
1652919300,ETHUSD,1,1922.91,1932.33,1922.56,1931.22
1652919360,ETHUSD,1,1931.22,1933.25,1930.69,1932.18
1652919420,ETHUSD,1,1932.18,1932.18,1929.95,1930.19
1652919480,ETHUSD,1,1930.19,1934.5,1929.42,1929.59
1652919540,ETHUSD,1,1929.59,1932.24,1929.59,1930.81
1652919600,ETHUSD,1,1930.81,1930.81,1928.86,1929.39
1652919660,ETHUSD,1,1929.39,1930.75,1928.99,1929.25
1652919720,ETHUSD,1,1929.25,1929.57,1928.21,1928.21
1652919780,ETHUSD,1,1928.21,1928.8,1927.27,1928.07
1652919840,ETHUSD,1,1928.07,1933.31,1928.07,1932.76
1652919900,ETHUSD,1,1932.76,1933.95,1932.51,1932.87
1652919960,ETHUSD,1,1932.87,1933.08,1932.21,1933.07
1652920020,ETHUSD,1,1933.07,1933.07,1931.03,1931.03
1652920080,ETHUSD,1,1931.03,1932.09,1931.03,1931.59
1652920140,ETHUSD,1,1931.59,1932.5,1931.0,1932.34
1652920200,ETHUSD,1,1932.34,1935.53,1931.42,1935.53
1652920260,ETHUSD,1,1935.53,1935.99,1934.69,1934.98
