start_at,symbol,period,open,high,low,close
1647734400,ETHUSD,1,2952.03,2952.26,2951.21,2951.23
1647734460,ETHUSD,1,2951.23,2955.45,2951.19,2954.21
1647734520,ETHUSD,1,2954.21,2955.07,2953.87,2954.78
1647734580,ETHUSD,1,2954.78,2956.01,2954.67,2955.87
1647734640,ETHUSD,1,2955.87,2960.77,2955.87,2959.29
1647734700,ETHUSD,1,2959.29,2964.93,2958.87,2963.31
1647734760,ETHUSD,1,2963.31,2964.06,2960.45,2960.71
1647734820,ETHUSD,1,2960.71,2961.77,2958.01,2958.24
1647734880,ETHUSD,1,2958.24,2960.46,2958.1,2960.4
1647734940,ETHUSD,1,2960.4,2961.41,2958.32,2958.52
1647735000,ETHUSD,1,2958.52,2958.64,2955.27,2956.09
1647735060,ETHUSD,1,2956.09,2957.57,2955.34,2957.57
1647735120,ETHUSD,1,2957.57,2958.3,2956.58,2957.21
1647735180,ETHUSD,1,2957.21,2958.94,2956.71,2958.61
1647735240,ETHUSD,1,2958.61,2959.96,2958.25,2959.96
1647735300,ETHUSD,1,2959.96,2959.96,2956.83,2956.83
1647735360,ETHUSD,1,2956.83,2956.83,2955.31,2955.96
1647735420,ETHUSD,1,2955.96,2958.72,2955.9,2958.67
1647735480,ETHUSD,1,2958.67,2959.91,2958.35,2959.91
1647735540,ETHUSD,1,2959.91,2959.91,2958.38,2958.77
1647735600,ETHUSD,1,2958.77,2958.77,2957.09,2957.14
1647735660,ETHUSD,1,2957.14,2957.14,2956.88,2956.9
1647735720,ETHUSD,1,2956.9,2956.91,2955.47,2955.93
1647735780,ETHUSD,1,2955.93,2955.96,2954.69,2954.69
1647735840,ETHUSD,1,2954.69,2955.02,2953.47,2953.55
1647735900,ETHUSD,1,2953.55,2953.55,2950.46,2951.05
1647735960,ETHUSD,1,2951.05,2952.34,2949.47,2952.34
1647736020,ETHUSD,1,2952.34,2952.46,2951.17,2951.86
1647736080,ETHUSD,1,2951.86,2951.86,2950.23,2950.23
1647736140,ETHUSD,1,2950.23,2951.75,2950.03,2950.36
1647736200,ETHUSD,1,2950.36,2950.36,2948.41,2950.3
1647736260,ETHUSD,1,2950.3,2951.15,2949.89,2950.28
1647736320,ETHUSD,1,2950.28,2951.12,2949.85,2950.6
1647736380,ETHUSD,1,2950.6,2950.6,2945.42,2946.12
1647736440,ETHUSD,1,2946.12,2946.12,2935.6,2935.6
1647736500,ETHUSD,1,2935.6,2938.9,2935.29,2938.89
1647736560,ETHUSD,1,2938.89,2946.5,2938.89,2946.41
1647736620,ETHUSD,1,2946.41,2947.39,2942.76,2943.3
1647736680,ETHUSD,1,2943.3,2943.89,2940.74,2940.74
1647736740,ETHUSD,1,2940.74,2943.39,2940.39,2943.06
1647736800,ETHUSD,1,2943.06,2944.85,2943.05,2943.87
1647736860,ETHUSD,1,2943.87,2945.43,2943.76,2944.69
1647736920,ETHUSD,1,2944.69,2945.86,2944.68,2945.86
1647736980,ETHUSD,1,2945.86,2946.5,2945.3,2946.5
1647737040,ETHUSD,1,2946.5,2946.5,2944.96,2944.96
1647737100,ETHUSD,1,2944.96,2946.22,2944.79,2945.8
1647737160,ETHUSD,1,2945.8,2945.88,2945.08,2945.57
1647737220,ETHUSD,1,2945.57,2945.7,2943.85,2943.88
1647737280,ETHUSD,1,2943.88,2944.07,2942.32,2942.47
1647737340,ETHUSD,1,2942.47,2945.55,2942.26,2945.54
1647737400,ETHUSD,1,2945.54,2945.97,2944.68,2945.28
1647737460,ETHUSD,1,2945.28,2945.37,2943.78,2944.34
1647737520,ETHUSD,1,2944.34,2944.34,2941.82,2942.59
1647737580,ETHUSD,1,2942.59,2943.67,2942.31,2943.67
1647737640,ETHUSD,1,2943.67,2944.46,2943.32,2943.48
1647737700,ETHUSD,1,2943.48,2944.79,2943.35,2944.56
1647737760,ETHUSD,1,2944.56,2944.56,2940.77,2940.79
1647737820,ETHUSD,1,2940.79,2941.06,2939.45,2940.43
1647737880,ETHUSD,1,2940.43,2942.62,2940.43,2941.75
1647737940,ETHUSD,1,2941.75,2941.87,2941.29,2941.63
1647738000,ETHUSD,1,2941.63,2941.63,2940.43,2941.58
1647738060,ETHUSD,1,2941.58,2943.76,2941.58,2943.76
1647738120,ETHUSD,1,2943.76,2943.87,2941.07,2941.76
1647738180,ETHUSD,1,2941.76,2942.02,2940.31,2940.31
1647738240,ETHUSD,1,2940.31,2940.57,2939.78,2939.9
1647738300,ETHUSD,1,2939.9,2940.09,2939.5,2939.91
1647738360,ETHUSD,1,2939.91,2940.39,2939.76,2940.07
1647738420,ETHUSD,1,2940.07,2941.1,2940.05,2940.22
1647738480,ETHUSD,1,2940.22,2940.45,2939.83,2939.83
1647738540,ETHUSD,1,2939.83,2939.87,2938.92,2939.11
1647738600,ETHUSD,1,2939.11,2939.11,2938.4,2938.53
1647738660,ETHUSD,1,2938.53,2938.53,2936.45,2936.45
1647738720,ETHUSD,1,2936.45,2936.45,2932.5,2932.57
1647738780,ETHUSD,1,2932.57,2933.15,2932.28,2932.56
1647738840,ETHUSD,1,2932.56,2932.56,2930.55,2931.29
1647738900,ETHUSD,1,2931.29,2933.48,2930.13,2930.41
1647738960,ETHUSD,1,2930.41,2931.28,2926.12,2931.15
1647739020,ETHUSD,1,2931.15,2931.26,2927.66,2927.66
1647739080,ETHUSD,1,2927.66,2928.74,2923.73,2924.04
1647739140,ETHUSD,1,2924.04,2925.92,2923.37,2925.82
1647739200,ETHUSD,1,2925.82,2927.23,2919.53,2922.6
1647739260,ETHUSD,1,2922.6,2922.64,2917.65,2919.13
1647739320,ETHUSD,1,2919.13,2919.38,2915.95,2916.43
1647739380,ETHUSD,1,2916.43,2918.02,2916.43,2917.21
1647739440,ETHUSD,1,2917.21,2917.82,2915.56,2916.25
1647739500,ETHUSD,1,2916.25,2916.71,2915.92,2916.59
1647739560,ETHUSD,1,2916.59,2926.38,2916.47,2925.34
1647739620,ETHUSD,1,2925.34,2925.53,2918.52,2919.25
1647739680,ETHUSD,1,2919.25,2920.71,2918.94,2920.71
1647739740,ETHUSD,1,2920.71,2920.98,2919.0,2919.0
1647739800,ETHUSD,1,2919.0,2919.81,2915.26,2915.89
1647739860,ETHUSD,1,2915.89,2915.89,2910.01,2911.92
1647739920,ETHUSD,1,2911.92,2912.1,2910.61,2911.16
1647739980,ETHUSD,1,2911.16,2911.45,2910.02,2910.52
1647740040,ETHUSD,1,2910.52,2911.61,2910.49,2911.18
1647740100,ETHUSD,1,2911.18,2912.86,2911.07,2912.86
1647740160,ETHUSD,1,2912.86,2915.13,2912.83,2915.13
1647740220,ETHUSD,1,2915.13,2915.17,2913.97,2914.89
1647740280,ETHUSD,1,2914.89,2915.31,2912.25,2913.32
1647740340,ETHUSD,1,2913.32,2913.36,2911.91,2912.36
1647740400,ETHUSD,1,2912.36,2912.83,2911.3,2912.07
1647740460,ETHUSD,1,2912.07,2912.19,2911.21,2911.27
1647740520,ETHUSD,1,2911.27,2916.23,2909.98,2916.15
1647740580,ETHUSD,1,2916.15,2917.83,2915.51,2917.83
1647740640,ETHUSD,1,2917.83,2922.86,2917.81,2922.22
1647740700,ETHUSD,1,2922.22,2926.83,2922.22,2926.8
1647740760,ETHUSD,1,2926.8,2929.83,2926.36,2926.36
1647740820,ETHUSD,1,2926.36,2928.17,2926.36,2928.1
1647740880,ETHUSD,1,2928.1,2929.71,2927.4,2929.71
1647740940,ETHUSD,1,2929.71,2929.71,2927.37,2927.67
1647741000,ETHUSD,1,2927.67,2927.67,2925.93,2926.02
1647741060,ETHUSD,1,2926.02,2926.03,2924.55,2924.56
1647741120,ETHUSD,1,2924.56,2925.66,2924.55,2925.66
1647741180,ETHUSD,1,2925.66,2927.19,2925.58,2926.58
1647741240,ETHUSD,1,2926.58,2927.3,2926.43,2926.79
1647741300,ETHUSD,1,2926.79,2927.04,2925.74,2925.74
1647741360,ETHUSD,1,2925.74,2928.01,2925.29,2928.01
1647741420,ETHUSD,1,2928.01,2928.01,2926.75,2927.62
1647741480,ETHUSD,1,2927.62,2929.5,2927.53,2929.33
1647741540,ETHUSD,1,2929.33,2930.44,2928.73,2930.21
1647741600,ETHUSD,1,2930.21,2930.21,2928.92,2929.92
