start_at,symbol,period,open,high,low,close
1650931200,ETHUSD,1,3006.71,3010.75,3006.71,3010.56
1650931260,ETHUSD,1,3010.56,3011.05,3009.23,3010.25
1650931320,ETHUSD,1,3010.25,3011.07,3010.1,3010.7
1650931380,ETHUSD,1,3010.7,3016.95,3010.7,3014.39
1650931440,ETHUSD,1,3014.39,3014.39,3012.12,3012.22
1650931500,ETHUSD,1,3012.22,3014.52,3012.16,3014.31
1650931560,ETHUSD,1,3014.31,3015.43,3014.14,3014.59
1650931620,ETHUSD,1,3014.59,3014.67,3010.37,3010.4
1650931680,ETHUSD,1,3010.4,3010.42,3008.29,3008.58
1650931740,ETHUSD,1,3008.58,3008.66,3007.7,3008.19
1650931800,ETHUSD,1,3008.19,3009.81,3008.09,3009.67
1650931860,ETHUSD,1,3009.67,3009.81,3008.76,3009.36
1650931920,ETHUSD,1,3009.36,3009.55,3008.33,3008.57
1650931980,ETHUSD,1,3008.57,3008.92,3008.04,3008.62
1650932040,ETHUSD,1,3008.62,3010.8,3008.58,3010.76
1650932100,ETHUSD,1,3010.76,3011.2,3009.86,3010.23
1650932160,ETHUSD,1,3010.23,3012.26,3009.84,3011.44
1650932220,ETHUSD,1,3011.44,3011.96,3008.95,3009.1
1650932280,ETHUSD,1,3009.1,3009.1,3007.38,3007.47
1650932340,ETHUSD,1,3007.47,3008.97,3007.47,3008.62
1650932400,ETHUSD,1,3008.62,3009.14,3007.79,3007.79
1650932460,ETHUSD,1,3007.79,3012.61,3007.69,3012.08
1650932520,ETHUSD,1,3012.08,3014.0,3011.56,3013.99
1650932580,ETHUSD,1,3013.99,3014.76,3013.41,3013.43
1650932640,ETHUSD,1,3013.43,3013.9,3011.96,3011.96
1650932700,ETHUSD,1,3011.96,3014.65,3011.4,3013.66
1650932760,ETHUSD,1,3013.66,3016.54,3013.66,3015.37
1650932820,ETHUSD,1,3015.37,3016.49,3015.37,3016.48
1650932880,ETHUSD,1,3016.48,3018.79,3015.8,3017.94
1650932940,ETHUSD,1,3017.94,3018.74,3017.87,3018.35
1650933000,ETHUSD,1,3018.35,3018.35,3014.75,3014.89
1650933060,ETHUSD,1,3014.89,3016.43,3014.67,3016.33
1650933120,ETHUSD,1,3016.33,3016.62,3015.77,3016.33
1650933180,ETHUSD,1,3016.33,3019.28,3016.24,3019.28
1650933240,ETHUSD,1,3019.28,3022.73,3019.05,3021.27
1650933300,ETHUSD,1,3021.27,3023.25,3021.23,3023.25
1650933360,ETHUSD,1,3023.25,3035.83,3023.25,3032.7
1650933420,ETHUSD,1,3032.7,3032.7,3028.14,3028.64
1650933480,ETHUSD,1,3028.64,3029.45,3028.31,3028.31
1650933540,ETHUSD,1,3028.31,3028.32,3024.51,3025.14
1650933600,ETHUSD,1,3025.14,3025.15,3020.48,3021.28
1650933660,ETHUSD,1,3021.28,3022.49,3021.12,3021.39
1650933720,ETHUSD,1,3021.39,3021.39,3019.55,3019.79
1650933780,ETHUSD,1,3019.79,3021.14,3018.96,3021.06
1650933840,ETHUSD,1,3021.06,3021.87,3020.69,3021.46
1650933900,ETHUSD,1,3021.46,3024.26,3021.46,3022.74
1650933960,ETHUSD,1,3022.74,3022.74,3020.91,3021.6
1650934020,ETHUSD,1,3021.6,3021.6,3019.21,3019.35
1650934080,ETHUSD,1,3019.35,3020.12,3018.66,3018.66
1650934140,ETHUSD,1,3018.66,3018.88,3018.06,3018.16
1650934200,ETHUSD,1,3018.16,3018.67,3017.92,3017.92
1650934260,ETHUSD,1,3017.92,3018.15,3016.0,3016.57
1650934320,ETHUSD,1,3016.57,3016.57,3015.47,3015.84
1650934380,ETHUSD,1,3015.84,3016.23,3014.77,3015.88
1650934440,ETHUSD,1,3015.88,3015.97,3014.44,3014.94
1650934500,ETHUSD,1,3014.94,3014.96,3014.42,3014.53
1650934560,ETHUSD,1,3014.53,3014.79,3013.99,3014.05
1650934620,ETHUSD,1,3014.05,3014.42,3011.8,3011.8
1650934680,ETHUSD,1,3011.8,3013.44,3011.54,3013.26
1650934740,ETHUSD,1,3013.26,3013.26,3011.83,3012.01
1650934800,ETHUSD,1,3012.01,3013.32,3011.56,3011.82
1650934860,ETHUSD,1,3011.82,3012.8,3011.8,3012.13
1650934920,ETHUSD,1,3012.13,3012.98,3012.09,3012.18
1650934980,ETHUSD,1,3012.18,3013.74,3011.73,3013.74
1650935040,ETHUSD,1,3013.74,3014.64,3013.45,3013.63
1650935100,ETHUSD,1,3013.63,3013.63,3012.87,3012.89
1650935160,ETHUSD,1,3012.89,3013.97,3012.87,3013.11
1650935220,ETHUSD,1,3013.11,3013.2,3012.52,3012.86
1650935280,ETHUSD,1,3012.86,3013.12,3011.25,3011.92
1650935340,ETHUSD,1,3011.92,3012.96,3011.49,3012.38
1650935400,ETHUSD,1,3012.38,3012.39,3011.8,3012.21
1650935460,ETHUSD,1,3012.21,3012.3,3011.84,3012.11
1650935520,ETHUSD,1,3012.11,3013.01,3011.48,3012.64
1650935580,ETHUSD,1,3012.64,3012.66,3011.82,3012.66
1650935640,ETHUSD,1,3012.66,3012.89,3011.49,3011.88
1650935700,ETHUSD,1,3011.88,3012.9,3011.33,3011.5
1650935760,ETHUSD,1,3011.5,3015.47,3011.5,3014.42
1650935820,ETHUSD,1,3014.42,3015.36,3014.11,3014.98
1650935880,ETHUSD,1,3014.98,3015.69,3014.47,3014.69
1650935940,ETHUSD,1,3014.69,3015.03,3014.11,3014.22
1650936000,ETHUSD,1,3014.22,3014.94,3013.77,3014.88
