start_at,symbol,period,open,high,low,close
1645315200,ETHUSD,1,2764.54,2764.7,2761.47,2761.52
1645315260,ETHUSD,1,2761.52,2764.03,2761.32,2763.7
1645315320,ETHUSD,1,2763.7,2764.46,2763.59,2764.46
1645315380,ETHUSD,1,2764.46,2764.56,2761.98,2762.1
1645315440,ETHUSD,1,2762.1,2763.2,2762.1,2762.28
1645315500,ETHUSD,1,2762.28,2762.28,2759.71,2760.61
1645315560,ETHUSD,1,2760.61,2761.43,2759.73,2761.25
1645315620,ETHUSD,1,2761.25,2761.61,2759.91,2760.29
1645315680,ETHUSD,1,2760.29,2760.31,2757.48,2757.48
1645315740,ETHUSD,1,2757.48,2759.18,2757.34,2759.07
1645315800,ETHUSD,1,2759.07,2759.76,2758.73,2758.87
1645315860,ETHUSD,1,2758.87,2759.63,2758.09,2758.51
1645315920,ETHUSD,1,2758.51,2758.52,2757.54,2758.13
1645315980,ETHUSD,1,2758.13,2758.67,2756.46,2756.56
1645316040,ETHUSD,1,2756.56,2756.56,2755.65,2756.27
1645316100,ETHUSD,1,2756.27,2756.64,2754.83,2756.54
1645316160,ETHUSD,1,2756.54,2757.41,2756.2,2757.23
1645316220,ETHUSD,1,2757.23,2757.24,2755.95,2756.56
1645316280,ETHUSD,1,2756.56,2756.83,2753.9,2754.04
1645316340,ETHUSD,1,2754.04,2754.64,2753.17,2753.17
1645316400,ETHUSD,1,2753.17,2753.17,2750.7,2750.91
1645316460,ETHUSD,1,2750.91,2751.3,2750.03,2750.43
1645316520,ETHUSD,1,2750.43,2750.5,2750.0,2750.5
1645316580,ETHUSD,1,2750.5,2751.01,2750.03,2750.14
1645316640,ETHUSD,1,2750.14,2750.32,2749.64,2749.93
1645316700,ETHUSD,1,2749.93,2749.96,2749.1,2749.1
1645316760,ETHUSD,1,2749.1,2749.16,2746.28,2746.28
1645316820,ETHUSD,1,2746.28,2746.96,2746.14,2746.43
1645316880,ETHUSD,1,2746.43,2746.43,2745.75,2745.93
1645316940,ETHUSD,1,2745.93,2745.93,2741.3,2741.35
1645317000,ETHUSD,1,2741.35,2745.02,2741.05,2744.71
1645317060,ETHUSD,1,2744.71,2745.05,2743.43,2743.93
1645317120,ETHUSD,1,2743.93,2743.93,2741.23,2741.23
1645317180,ETHUSD,1,2741.23,2741.69,2741.22,2741.42
1645317240,ETHUSD,1,2741.42,2741.43,2738.75,2738.75
1645317300,ETHUSD,1,2738.75,2739.23,2736.24,2736.58
1645317360,ETHUSD,1,2736.58,2736.93,2735.35,2735.52
1645317420,ETHUSD,1,2735.52,2735.95,2735.39,2735.71
1645317480,ETHUSD,1,2735.71,2736.09,2735.29,2735.8
1645317540,ETHUSD,1,2735.8,2735.86,2731.43,2731.43
1645317600,ETHUSD,1,2731.43,2733.62,2731.43,2732.97
1645317660,ETHUSD,1,2732.97,2733.5,2732.62,2733.14
1645317720,ETHUSD,1,2733.14,2733.33,2731.99,2733.05
1645317780,ETHUSD,1,2733.05,2735.72,2733.05,2735.47
1645317840,ETHUSD,1,2735.47,2736.57,2735.47,2735.81
1645317900,ETHUSD,1,2735.81,2735.96,2734.39,2735.58
1645317960,ETHUSD,1,2735.58,2739.09,2735.58,2738.21
1645318020,ETHUSD,1,2738.21,2738.83,2737.93,2738.21
1645318080,ETHUSD,1,2738.21,2738.22,2736.44,2736.44
1645318140,ETHUSD,1,2736.44,2736.63,2735.82,2736.2
1645318200,ETHUSD,1,2736.2,2736.2,2735.7,2735.97
1645318260,ETHUSD,1,2735.97,2736.09,2735.88,2736.05
1645318320,ETHUSD,1,2736.05,2736.46,2735.31,2735.31
1645318380,ETHUSD,1,2735.31,2735.38,2734.01,2734.03
1645318440,ETHUSD,1,2734.03,2734.03,2731.43,2732.69
1645318500,ETHUSD,1,2732.69,2735.37,2732.59,2735.03
