start_at,symbol,period,open,high,low,close
1641254400,ETHUSD,1,3764.99,3772.98,3764.99,3772.07
1641254460,ETHUSD,1,3772.07,3773.62,3769.64,3771.21
1641254520,ETHUSD,1,3771.21,3773.05,3771.15,3772.82
1641254580,ETHUSD,1,3772.82,3773.23,3767.7,3768.09
1641254640,ETHUSD,1,3768.09,3769.36,3763.02,3763.08
1641254700,ETHUSD,1,3763.08,3767.7,3763.08,3766.58
1641254760,ETHUSD,1,3766.58,3766.58,3764.8,3765.91
1641254820,ETHUSD,1,3765.91,3768.23,3765.82,3766.78
1641254880,ETHUSD,1,3766.78,3766.98,3765.32,3766.73
1641254940,ETHUSD,1,3766.73,3769.58,3766.73,3768.15
1641255000,ETHUSD,1,3768.15,3770.4,3767.82,3770.4
1641255060,ETHUSD,1,3770.4,3770.42,3759.36,3761.22
1641255120,ETHUSD,1,3761.22,3763.79,3758.29,3762.84
1641255180,ETHUSD,1,3762.84,3765.03,3762.09,3765.03
1641255240,ETHUSD,1,3765.03,3765.74,3762.81,3763.61
1641255300,ETHUSD,1,3763.61,3765.0,3758.91,3758.91
1641255360,ETHUSD,1,3758.91,3758.91,3754.15,3756.71
1641255420,ETHUSD,1,3756.71,3757.2,3753.46,3754.0
1641255480,ETHUSD,1,3754.0,3755.63,3752.71,3754.23
1641255540,ETHUSD,1,3754.23,3755.14,3753.66,3754.74
1641255600,ETHUSD,1,3754.74,3757.91,3754.58,3756.63
1641255660,ETHUSD,1,3756.63,3758.03,3755.36,3755.42
1641255720,ETHUSD,1,3755.42,3755.63,3754.28,3755.63
1641255780,ETHUSD,1,3755.63,3756.08,3753.31,3753.52
1641255840,ETHUSD,1,3753.52,3753.52,3750.89,3750.91
1641255900,ETHUSD,1,3750.91,3754.16,3750.91,3753.4
1641255960,ETHUSD,1,3753.4,3754.5,3753.21,3754.19
1641256020,ETHUSD,1,3754.19,3757.66,3754.19,3757.62
1641256080,ETHUSD,1,3757.62,3769.94,3757.53,3765.85
1641256140,ETHUSD,1,3765.85,3769.13,3765.26,3767.11
1641256200,ETHUSD,1,3767.11,3767.11,3763.67,3764.11
1641256260,ETHUSD,1,3764.11,3764.57,3759.37,3759.42
1641256320,ETHUSD,1,3759.42,3759.42,3758.19,3758.91
1641256380,ETHUSD,1,3758.91,3759.74,3757.03,3757.09
1641256440,ETHUSD,1,3757.09,3762.21,3757.09,3762.21
1641256500,ETHUSD,1,3762.21,3764.07,3761.83,3762.35
1641256560,ETHUSD,1,3762.35,3762.47,3759.58,3759.59
1641256620,ETHUSD,1,3759.59,3759.96,3759.11,3759.46
1641256680,ETHUSD,1,3759.46,3759.51,3758.06,3758.74
1641256740,ETHUSD,1,3758.74,3759.66,3757.16,3757.21
1641256800,ETHUSD,1,3757.21,3758.76,3757.01,3758.76
1641256860,ETHUSD,1,3758.76,3760.07,3755.02,3755.02
1641256920,ETHUSD,1,3755.02,3755.69,3754.26,3754.83
1641256980,ETHUSD,1,3754.83,3755.32,3753.58,3754.92
1641257040,ETHUSD,1,3754.92,3754.92,3752.47,3752.64
1641257100,ETHUSD,1,3752.64,3753.96,3750.24,3753.26
1641257160,ETHUSD,1,3753.26,3755.73,3752.08,3752.72
1641257220,ETHUSD,1,3752.72,3752.87,3751.75,3752.04
1641257280,ETHUSD,1,3752.04,3753.3,3751.84,3753.29
1641257340,ETHUSD,1,3753.29,3753.3,3751.67,3752.37
1641257400,ETHUSD,1,3752.37,3752.39,3750.44,3751.18
1641257460,ETHUSD,1,3751.18,3753.79,3750.54,3753.78
1641257520,ETHUSD,1,3753.78,3754.46,3750.47,3751.83
1641257580,ETHUSD,1,3751.83,3751.98,3747.94,3747.94
1641257640,ETHUSD,1,3747.94,3747.94,3742.65,3744.32
1641257700,ETHUSD,1,3744.32,3744.32,3739.66,3739.66
1641257760,ETHUSD,1,3739.66,3740.82,3737.98,3738.11
1641257820,ETHUSD,1,3738.11,3740.65,3738.11,3738.87
1641257880,ETHUSD,1,3738.87,3740.19,3736.77,3739.37
