start_at,symbol,period,open,high,low,close
1665964800,ETHUSD,1,1305.97,1306.64,1305.3,1306.49
1665964860,ETHUSD,1,1306.49,1306.79,1305.1,1305.19
1665964920,ETHUSD,1,1305.19,1305.2,1304.22,1304.86
1665964980,ETHUSD,1,1304.86,1306.99,1304.84,1306.35
1665965040,ETHUSD,1,1306.35,1307.01,1306.04,1306.84
1665965100,ETHUSD,1,1306.84,1307.42,1306.55,1307.42
1665965160,ETHUSD,1,1307.42,1308.29,1307.36,1307.96
1665965220,ETHUSD,1,1307.96,1308.33,1307.09,1307.33
1665965280,ETHUSD,1,1307.33,1307.41,1306.72,1306.89
1665965340,ETHUSD,1,1306.89,1307.64,1306.78,1307.45
1665965400,ETHUSD,1,1307.45,1307.61,1306.88,1306.95
1665965460,ETHUSD,1,1306.95,1306.98,1306.57,1306.93
1665965520,ETHUSD,1,1306.93,1307.11,1306.71,1306.91
1665965580,ETHUSD,1,1306.91,1307.46,1306.71,1307.39
1665965640,ETHUSD,1,1307.39,1307.53,1306.6,1306.63
1665965700,ETHUSD,1,1306.63,1306.66,1303.39,1303.66
1665965760,ETHUSD,1,1303.66,1303.82,1302.27,1302.46
1665965820,ETHUSD,1,1302.46,1303.55,1302.42,1303.36
1665965880,ETHUSD,1,1303.36,1303.9,1303.32,1303.58
1665965940,ETHUSD,1,1303.58,1303.7,1301.84,1302.34
1665966000,ETHUSD,1,1302.34,1303.6,1302.34,1303.45
1665966060,ETHUSD,1,1303.45,1303.52,1302.84,1303.1
1665966120,ETHUSD,1,1303.1,1303.44,1302.7,1303.25
1665966180,ETHUSD,1,1303.25,1303.31,1302.67,1303.02
1665966240,ETHUSD,1,1303.02,1303.69,1302.63,1303.68
1665966300,ETHUSD,1,1303.68,1303.72,1302.59,1302.83
1665966360,ETHUSD,1,1302.83,1302.85,1302.46,1302.52
1665966420,ETHUSD,1,1302.52,1302.7,1301.89,1301.93
1665966480,ETHUSD,1,1301.93,1301.97,1301.2,1301.37
1665966540,ETHUSD,1,1301.37,1302.47,1301.33,1302.43
1665966600,ETHUSD,1,1302.43,1302.85,1301.88,1302.85
1665966660,ETHUSD,1,1302.85,1303.02,1302.73,1302.84
1665966720,ETHUSD,1,1302.84,1303.5,1302.24,1302.44
1665966780,ETHUSD,1,1302.44,1302.58,1301.68,1301.76
1665966840,ETHUSD,1,1301.76,1301.99,1298.46,1299.06
1665966900,ETHUSD,1,1299.06,1300.38,1298.27,1300.33
1665966960,ETHUSD,1,1300.33,1302.04,1299.77,1301.94
1665967020,ETHUSD,1,1301.94,1302.17,1301.46,1301.66
1665967080,ETHUSD,1,1301.66,1302.07,1301.18,1301.24
1665967140,ETHUSD,1,1301.24,1301.67,1300.74,1301.67
1665967200,ETHUSD,1,1301.67,1303.43,1301.63,1302.85
1665967260,ETHUSD,1,1302.85,1303.41,1302.58,1303.08
1665967320,ETHUSD,1,1303.08,1303.14,1302.17,1302.52
1665967380,ETHUSD,1,1302.52,1302.9,1302.41,1302.59
1665967440,ETHUSD,1,1302.59,1303.48,1302.47,1303.37
1665967500,ETHUSD,1,1303.37,1304.88,1303.29,1304.2
1665967560,ETHUSD,1,1304.2,1304.71,1303.74,1303.83
1665967620,ETHUSD,1,1303.83,1304.0,1303.69,1303.76
1665967680,ETHUSD,1,1303.76,1303.79,1303.15,1303.63
1665967740,ETHUSD,1,1303.63,1303.81,1303.46,1303.71
1665967800,ETHUSD,1,1303.71,1303.91,1303.39,1303.81
1665967860,ETHUSD,1,1303.81,1303.86,1302.77,1303.31
1665967920,ETHUSD,1,1303.31,1303.41,1302.64,1302.94
1665967980,ETHUSD,1,1302.94,1303.36,1302.53,1302.55
1665968040,ETHUSD,1,1302.55,1303.0,1302.45,1302.95
1665968100,ETHUSD,1,1302.95,1303.46,1302.84,1302.97
1665968160,ETHUSD,1,1302.97,1303.04,1302.03,1302.76
1665968220,ETHUSD,1,1302.76,1302.83,1302.23,1302.61
1665968280,ETHUSD,1,1302.61,1302.83,1302.33,1302.7
1665968340,ETHUSD,1,1302.7,1303.69,1302.7,1303.35
1665968400,ETHUSD,1,1303.35,1303.68,1302.53,1302.79
1665968460,ETHUSD,1,1302.79,1303.04,1301.68,1301.7
1665968520,ETHUSD,1,1301.7,1302.64,1301.57,1302.27
1665968580,ETHUSD,1,1302.27,1302.41,1302.18,1302.23
1665968640,ETHUSD,1,1302.23,1302.77,1302.15,1302.7
1665968700,ETHUSD,1,1302.7,1303.86,1302.59,1303.58
