start_at,symbol,period,open,high,low,close
1643155200,ETHUSD,1,2459.94,2462.3,2459.82,2459.88
1643155260,ETHUSD,1,2459.88,2459.88,2453.64,2453.7
1643155320,ETHUSD,1,2453.7,2454.36,2450.76,2451.55
1643155380,ETHUSD,1,2451.55,2452.57,2448.59,2451.16
1643155440,ETHUSD,1,2451.16,2451.16,2447.8,2448.19
1643155500,ETHUSD,1,2448.19,2452.62,2448.19,2451.22
1643155560,ETHUSD,1,2451.22,2455.1,2449.99,2450.91
1643155620,ETHUSD,1,2450.91,2451.34,2447.96,2451.34
1643155680,ETHUSD,1,2451.34,2452.86,2451.21,2452.86
1643155740,ETHUSD,1,2452.86,2453.85,2451.24,2453.1
1643155800,ETHUSD,1,2453.1,2463.43,2451.86,2461.93
1643155860,ETHUSD,1,2461.93,2462.0,2457.68,2458.61
1643155920,ETHUSD,1,2458.61,2461.48,2455.04,2455.04
1643155980,ETHUSD,1,2455.04,2455.04,2444.61,2447.83
1643156040,ETHUSD,1,2447.83,2449.29,2446.83,2446.83
1643156100,ETHUSD,1,2446.83,2448.84,2444.31,2447.95
1643156160,ETHUSD,1,2447.95,2448.58,2445.48,2448.55
1643156220,ETHUSD,1,2448.55,2448.55,2442.33,2446.21
1643156280,ETHUSD,1,2446.21,2447.05,2443.57,2445.04
1643156340,ETHUSD,1,2445.04,2445.75,2443.64,2443.64
1643156400,ETHUSD,1,2443.64,2445.33,2439.99,2440.57
1643156460,ETHUSD,1,2440.57,2441.35,2440.01,2440.5
1643156520,ETHUSD,1,2440.5,2445.02,2440.4,2444.71
1643156580,ETHUSD,1,2444.71,2446.43,2444.71,2446.24
1643156640,ETHUSD,1,2446.24,2447.16,2443.68,2445.67
1643156700,ETHUSD,1,2445.67,2452.76,2445.67,2445.92
1643156760,ETHUSD,1,2445.92,2445.92,2439.98,2441.26
1643156820,ETHUSD,1,2441.26,2447.27,2441.26,2445.98
1643156880,ETHUSD,1,2445.98,2446.3,2443.98,2445.9
1643156940,ETHUSD,1,2445.9,2447.32,2444.56,2446.93
1643157000,ETHUSD,1,2446.93,2448.83,2443.27,2448.79
1643157060,ETHUSD,1,2448.79,2449.62,2447.07,2448.03
1643157120,ETHUSD,1,2448.03,2448.38,2446.17,2448.23
1643157180,ETHUSD,1,2448.23,2448.68,2447.39,2448.66
1643157240,ETHUSD,1,2448.66,2451.06,2448.64,2450.69
1643157300,ETHUSD,1,2450.69,2451.42,2450.06,2450.86
1643157360,ETHUSD,1,2450.86,2454.37,2450.86,2454.05
1643157420,ETHUSD,1,2454.05,2455.1,2453.05,2453.33
1643157480,ETHUSD,1,2453.33,2453.34,2449.67,2449.82
1643157540,ETHUSD,1,2449.82,2453.1,2449.12,2453.06
1643157600,ETHUSD,1,2453.06,2453.1,2449.85,2449.9
1643157660,ETHUSD,1,2449.9,2450.9,2448.72,2448.72
1643157720,ETHUSD,1,2448.72,2449.88,2448.04,2449.88
1643157780,ETHUSD,1,2449.88,2451.31,2447.76,2447.76
1643157840,ETHUSD,1,2447.76,2448.84,2446.03,2447.28
1643157900,ETHUSD,1,2447.28,2448.24,2443.15,2443.15
1643157960,ETHUSD,1,2443.15,2443.15,2434.57,2434.73
1643158020,ETHUSD,1,2434.73,2435.03,2430.45,2431.3
1643158080,ETHUSD,1,2431.3,2434.59,2431.3,2433.59
