start_at,symbol,period,open,high,low,close
1667260800,ETHUSD,1,1572.78,1573.89,1570.94,1571.38
1667260860,ETHUSD,1,1571.38,1571.46,1569.87,1570.77
1667260920,ETHUSD,1,1570.77,1572.11,1570.47,1570.66
1667260980,ETHUSD,1,1570.66,1572.95,1569.92,1572.43
1667261040,ETHUSD,1,1572.43,1573.05,1571.25,1572.59
1667261100,ETHUSD,1,1572.59,1572.74,1569.93,1570.56
1667261160,ETHUSD,1,1570.56,1570.76,1568.99,1569.96
1667261220,ETHUSD,1,1569.96,1570.82,1569.63,1569.64
1667261280,ETHUSD,1,1569.64,1571.37,1569.39,1570.99
1667261340,ETHUSD,1,1570.99,1571.95,1570.85,1571.27
1667261400,ETHUSD,1,1571.27,1572.2,1570.81,1572.17
1667261460,ETHUSD,1,1572.17,1572.35,1570.85,1570.99
1667261520,ETHUSD,1,1570.99,1575.82,1570.84,1575.32
1667261580,ETHUSD,1,1575.32,1576.39,1574.4,1574.96
1667261640,ETHUSD,1,1574.96,1575.21,1573.85,1573.91
1667261700,ETHUSD,1,1573.91,1575.06,1573.71,1574.23
1667261760,ETHUSD,1,1574.23,1575.47,1574.12,1574.2
1667261820,ETHUSD,1,1574.2,1574.46,1572.99,1574.01
1667261880,ETHUSD,1,1574.01,1574.02,1572.41,1572.87
1667261940,ETHUSD,1,1572.87,1573.01,1572.74,1572.93
1667262000,ETHUSD,1,1572.93,1574.77,1572.45,1574.4
1667262060,ETHUSD,1,1574.4,1574.46,1573.24,1573.79
1667262120,ETHUSD,1,1573.79,1573.98,1572.42,1573.94
1667262180,ETHUSD,1,1573.94,1574.01,1572.69,1573.25
1667262240,ETHUSD,1,1573.25,1574.06,1571.9,1571.92
1667262300,ETHUSD,1,1571.92,1572.2,1570.04,1570.8
1667262360,ETHUSD,1,1570.8,1571.37,1570.36,1570.85
1667262420,ETHUSD,1,1570.85,1572.08,1570.67,1571.86
1667262480,ETHUSD,1,1571.86,1572.09,1570.15,1571.6
1667262540,ETHUSD,1,1571.6,1571.7,1570.54,1570.56
1667262600,ETHUSD,1,1570.56,1572.78,1569.45,1569.73
1667262660,ETHUSD,1,1569.73,1569.91,1568.5,1569.76
1667262720,ETHUSD,1,1569.76,1570.35,1569.35,1570.18
1667262780,ETHUSD,1,1570.18,1570.3,1569.7,1570.26
1667262840,ETHUSD,1,1570.26,1571.36,1570.21,1570.5
1667262900,ETHUSD,1,1570.5,1571.74,1570.28,1571.15
1667262960,ETHUSD,1,1571.15,1571.78,1570.6,1571.72
