start_at,symbol,period,open,high,low,close
1647993600,ETHUSD,1,2970.55,2970.72,2968.92,2968.97
1647993660,ETHUSD,1,2968.97,2971.39,2968.9,2969.94
1647993720,ETHUSD,1,2969.94,2970.58,2965.1,2965.1
1647993780,ETHUSD,1,2965.1,2966.28,2964.41,2965.81
1647993840,ETHUSD,1,2965.81,2968.47,2965.81,2967.27
1647993900,ETHUSD,1,2967.27,2967.65,2966.26,2967.26
1647993960,ETHUSD,1,2967.26,2974.68,2967.26,2974.68
1647994020,ETHUSD,1,2974.68,2975.73,2973.36,2975.73
1647994080,ETHUSD,1,2975.73,2976.52,2973.74,2973.76
1647994140,ETHUSD,1,2973.76,2975.74,2973.76,2975.74
1647994200,ETHUSD,1,2975.74,2975.74,2974.19,2974.85
1647994260,ETHUSD,1,2974.85,2975.71,2974.55,2974.81
1647994320,ETHUSD,1,2974.81,2977.24,2974.81,2976.93
1647994380,ETHUSD,1,2976.93,2977.65,2976.78,2977.48
1647994440,ETHUSD,1,2977.48,2978.74,2977.48,2978.56
1647994500,ETHUSD,1,2978.56,2979.36,2975.79,2975.93
1647994560,ETHUSD,1,2975.93,2977.0,2975.71,2976.94
1647994620,ETHUSD,1,2976.94,2978.46,2976.1,2977.61
1647994680,ETHUSD,1,2977.61,2978.06,2976.73,2978.06
1647994740,ETHUSD,1,2978.06,2979.15,2977.77,2978.81
1647994800,ETHUSD,1,2978.81,2978.82,2975.51,2976.02
1647994860,ETHUSD,1,2976.02,2976.56,2975.31,2975.37
1647994920,ETHUSD,1,2975.37,2975.4,2973.7,2973.79
1647994980,ETHUSD,1,2973.79,2974.0,2973.19,2973.25
1647995040,ETHUSD,1,2973.25,2973.25,2972.03,2972.55
1647995100,ETHUSD,1,2972.55,2972.6,2969.04,2970.01
1647995160,ETHUSD,1,2970.01,2970.01,2967.5,2967.5
1647995220,ETHUSD,1,2967.5,2967.6,2966.7,2967.56
1647995280,ETHUSD,1,2967.56,2969.37,2966.77,2969.12
1647995340,ETHUSD,1,2969.12,2970.09,2968.29,2968.58
1647995400,ETHUSD,1,2968.58,2970.02,2968.07,2968.98
1647995460,ETHUSD,1,2968.98,2970.81,2968.98,2969.89
1647995520,ETHUSD,1,2969.89,2970.1,2968.74,2968.9
1647995580,ETHUSD,1,2968.9,2969.04,2966.31,2966.62
1647995640,ETHUSD,1,2966.62,2966.91,2964.1,2965.63
1647995700,ETHUSD,1,2965.63,2966.03,2963.0,2963.0
1647995760,ETHUSD,1,2963.0,2964.96,2961.97,2964.9
1647995820,ETHUSD,1,2964.9,2965.78,2964.58,2965.75
1647995880,ETHUSD,1,2965.75,2966.08,2965.39,2965.8
1647995940,ETHUSD,1,2965.8,2966.79,2965.48,2966.01
1647996000,ETHUSD,1,2966.01,2966.01,2964.37,2964.7
1647996060,ETHUSD,1,2964.7,2966.85,2964.61,2966.69
1647996120,ETHUSD,1,2966.69,2967.74,2966.6,2966.96
1647996180,ETHUSD,1,2966.96,2966.96,2963.28,2964.32
1647996240,ETHUSD,1,2964.32,2966.98,2964.32,2966.98
1647996300,ETHUSD,1,2966.98,2970.64,2966.98,2970.64
1647996360,ETHUSD,1,2970.64,2973.31,2970.64,2973.31
1647996420,ETHUSD,1,2973.31,2975.76,2973.31,2975.29
1647996480,ETHUSD,1,2975.29,2976.79,2974.81,2976.26
1647996540,ETHUSD,1,2976.26,2976.26,2974.84,2975.4
1647996600,ETHUSD,1,2975.4,2975.56,2972.93,2973.64
1647996660,ETHUSD,1,2973.64,2973.74,2973.36,2973.42
1647996720,ETHUSD,1,2973.42,2973.71,2972.92,2973.7
1647996780,ETHUSD,1,2973.7,2975.5,2973.7,2975.5
1647996840,ETHUSD,1,2975.5,2975.67,2973.66,2974.43
1647996900,ETHUSD,1,2974.43,2974.48,2972.49,2972.62
1647996960,ETHUSD,1,2972.62,2973.26,2972.44,2973.26
1647997020,ETHUSD,1,2973.26,2973.58,2972.95,2973.41
1647997080,ETHUSD,1,2973.41,2974.05,2972.92,2974.0
1647997140,ETHUSD,1,2974.0,2974.73,2973.91,2974.7
1647997200,ETHUSD,1,2974.7,2974.95,2967.6,2969.83
1647997260,ETHUSD,1,2969.83,2969.83,2965.15,2965.15
1647997320,ETHUSD,1,2965.15,2967.53,2965.15,2967.34
1647997380,ETHUSD,1,2967.34,2967.34,2953.98,2955.46
1647997440,ETHUSD,1,2955.46,2955.61,2935.27,2942.21
1647997500,ETHUSD,1,2942.21,2942.21,2928.91,2930.52
1647997560,ETHUSD,1,2930.52,2941.77,2927.55,2941.07
1647997620,ETHUSD,1,2941.07,2941.77,2937.99,2938.07
1647997680,ETHUSD,1,2938.07,2938.41,2935.95,2938.22
1647997740,ETHUSD,1,2938.22,2938.96,2934.55,2936.2
1647997800,ETHUSD,1,2936.2,2940.39,2936.19,2940.36
1647997860,ETHUSD,1,2940.36,2943.69,2939.39,2943.67
1647997920,ETHUSD,1,2943.67,2946.93,2943.67,2946.85
1647997980,ETHUSD,1,2946.85,2949.55,2946.34,2949.3
1647998040,ETHUSD,1,2949.3,2949.31,2945.55,2946.72
1647998100,ETHUSD,1,2946.72,2948.14,2946.04,2946.04
1647998160,ETHUSD,1,2946.04,2946.04,2943.45,2944.07
1647998220,ETHUSD,1,2944.07,2946.02,2943.69,2945.19
1647998280,ETHUSD,1,2945.19,2947.6,2945.15,2947.39
1647998340,ETHUSD,1,2947.39,2949.8,2947.2,2949.04
1647998400,ETHUSD,1,2949.04,2950.23,2948.6,2948.83
1647998460,ETHUSD,1,2948.83,2948.83,2946.02,2946.74
1647998520,ETHUSD,1,2946.74,2946.74,2943.98,2943.98
1647998580,ETHUSD,1,2943.98,2944.25,2943.0,2943.29
1647998640,ETHUSD,1,2943.29,2943.7,2940.56,2942.44
1647998700,ETHUSD,1,2942.44,2942.65,2941.9,2942.65
1647998760,ETHUSD,1,2942.65,2945.07,2942.65,2945.05
1647998820,ETHUSD,1,2945.05,2945.66,2942.72,2942.73
1647998880,ETHUSD,1,2942.73,2943.15,2942.2,2943.15
1647998940,ETHUSD,1,2943.15,2945.99,2942.49,2945.99
1647999000,ETHUSD,1,2945.99,2945.99,2943.47,2944.0
1647999060,ETHUSD,1,2944.0,2944.01,2942.78,2942.78
1647999120,ETHUSD,1,2942.78,2942.83,2939.54,2939.59
1647999180,ETHUSD,1,2939.59,2942.56,2939.55,2942.19
1647999240,ETHUSD,1,2942.19,2945.08,2942.11,2945.08
1647999300,ETHUSD,1,2945.08,2946.84,2945.08,2946.83
1647999360,ETHUSD,1,2946.83,2948.39,2946.45,2948.39
1647999420,ETHUSD,1,2948.39,2948.52,2947.06,2948.1
1647999480,ETHUSD,1,2948.1,2948.93,2947.7,2948.93
1647999540,ETHUSD,1,2948.93,2949.21,2947.95,2948.39
1647999600,ETHUSD,1,2948.39,2948.8,2947.85,2948.47
1647999660,ETHUSD,1,2948.47,2950.04,2947.94,2950.04
1647999720,ETHUSD,1,2950.04,2951.9,2949.98,2951.88
1647999780,ETHUSD,1,2951.88,2953.81,2951.85,2953.73
1647999840,ETHUSD,1,2953.73,2954.58,2952.91,2954.48
1647999900,ETHUSD,1,2954.48,2955.15,2952.0,2953.23
1647999960,ETHUSD,1,2953.23,2953.26,2951.45,2951.88
1648000020,ETHUSD,1,2951.88,2953.13,2951.52,2953.09
1648000080,ETHUSD,1,2953.09,2953.88,2952.86,2953.83
1648000140,ETHUSD,1,2953.83,2954.27,2953.21,2953.21
1648000200,ETHUSD,1,2953.21,2953.62,2952.37,2953.1
1648000260,ETHUSD,1,2953.1,2954.59,2952.98,2954.58
1648000320,ETHUSD,1,2954.58,2957.0,2954.44,2956.94
1648000380,ETHUSD,1,2956.94,2956.94,2955.54,2956.21
1648000440,ETHUSD,1,2956.21,2957.12,2956.04,2957.11
1648000500,ETHUSD,1,2957.11,2957.64,2957.02,2957.64
1648000560,ETHUSD,1,2957.64,2958.31,2957.55,2958.31
1648000620,ETHUSD,1,2958.31,2960.32,2958.24,2960.1
1648000680,ETHUSD,1,2960.1,2960.43,2958.13,2959.36
1648000740,ETHUSD,1,2959.36,2960.28,2958.37,2959.91
1648000800,ETHUSD,1,2959.91,2960.39,2958.99,2959.37
1648000860,ETHUSD,1,2959.37,2959.81,2958.85,2958.94
1648000920,ETHUSD,1,2958.94,2959.29,2957.02,2957.07
1648000980,ETHUSD,1,2957.07,2958.12,2956.12,2957.82
1648001040,ETHUSD,1,2957.82,2959.81,2957.68,2959.81
1648001100,ETHUSD,1,2959.81,2959.81,2957.54,2957.55
1648001160,ETHUSD,1,2957.55,2958.36,2957.2,2957.52
1648001220,ETHUSD,1,2957.52,2958.98,2957.52,2957.6
1648001280,ETHUSD,1,2957.6,2958.14,2957.22,2957.22
1648001340,ETHUSD,1,2957.22,2959.41,2957.22,2959.36
1648001400,ETHUSD,1,2959.36,2960.18,2958.99,2960.17
1648001460,ETHUSD,1,2960.17,2960.74,2959.99,2960.73
1648001520,ETHUSD,1,2960.73,2963.08,2960.73,2962.79
1648001580,ETHUSD,1,2962.79,2963.85,2960.77,2960.77
1648001640,ETHUSD,1,2960.77,2960.95,2959.89,2960.18
1648001700,ETHUSD,1,2960.18,2965.75,2960.18,2965.6
1648001760,ETHUSD,1,2965.6,2967.93,2965.6,2967.93
1648001820,ETHUSD,1,2967.93,2969.0,2967.65,2968.99
1648001880,ETHUSD,1,2968.99,2969.91,2968.92,2969.83
1648001940,ETHUSD,1,2969.83,2970.31,2968.3,2970.28
1648002000,ETHUSD,1,2970.28,2978.9,2970.17,2975.83
1648002060,ETHUSD,1,2975.83,2976.14,2974.84,2975.12
1648002120,ETHUSD,1,2975.12,2975.72,2974.84,2975.6
1648002180,ETHUSD,1,2975.6,2980.85,2975.55,2980.54
1648002240,ETHUSD,1,2980.54,2987.89,2980.53,2986.4
1648002300,ETHUSD,1,2986.4,2988.26,2985.22,2985.38
1648002360,ETHUSD,1,2985.38,2986.41,2984.77,2986.37
1648002420,ETHUSD,1,2986.37,2989.62,2986.35,2989.09
1648002480,ETHUSD,1,2989.09,2993.78,2989.09,2992.24
